,0,1,2,3,4
hands,1.0,1.0,1.0,1.0,1.0
fingers,5.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,17.41392059326,0.0,0.0,0.0,0.0
L.hand.palm_position_y,28.2426269532,0.0,0.0,0.0,0.0
L.hand.palm_position_z,-6.53601531982,0.0,0.0,0.0,0.0
L.pitch,9.77183564638,0.0,0.0,0.0,0.0
L.roll,-2.0219842953000002,0.0,0.0,0.0,0.0
L.yaw,3.94022211402,0.0,0.0,0.0,0.0
L.Arm direction_x,0.011365307867519998,0.0,0.0,0.0,0.0
L.Arm direction_y,0.1296777486802,0.0,0.0,0.0,0.0
L.Arm direction_z,-0.15183712244039999,0.0,0.0,0.0,0.0
L.wrist position_x,13.29770202636,0.0,0.0,0.0,0.0
L.wrist position_y,19.0489578247,0.0,0.0,0.0,0.0
L.wrist position_z,3.1453830719000004,0.0,0.0,0.0,0.0
L.elbow position_x,10.47498474122,0.0,0.0,0.0,0.0
L.elbow position_y,-13.15814666748,0.0,0.0,0.0,0.0
L.elbow position_z,40.856048584,0.0,0.0,0.0,0.0
L.Thumb_M_s_x,18.571575927740003,0.0,0.0,0.0,0.0
L.Thumb_M_s_y,18.79137268066,0.0,0.0,0.0,0.0
L.Thumb_M_s_z,-0.443609762192,0.0,0.0,0.0,0.0
L.Thumb_M_e_x,18.571575927740003,0.0,0.0,0.0,0.0
L.Thumb_M_e_y,18.79137268066,0.0,0.0,0.0,0.0
L.Thumb_M_e_z,-0.443609762192,0.0,0.0,0.0,0.0
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,18.571575927740003,0.0,0.0,0.0,0.0
L.Thumb_P_s_y,18.79137268066,0.0,0.0,0.0,0.0
L.Thumb_P_s_z,-0.443609762192,0.0,0.0,0.0,0.0
L.Thumb_P_e_x,22.9137191772,0.0,0.0,0.0,0.0
L.Thumb_P_e_y,21.805220031799998,0.0,0.0,0.0,0.0
L.Thumb_P_e_z,-7.9534950256400005,0.0,0.0,0.0,0.0
L.Thumb_P_d_x,-0.09456447362899999,0.0,0.0,0.0,0.0
L.Thumb_P_d_y,-0.0656364560128,0.0,0.0,0.0,0.0
L.Thumb_P_d_z,0.16355249881740003,0.0,0.0,0.0,0.0
L.Thumb_I_s_x,22.9137191772,0.0,0.0,0.0,0.0
L.Thumb_I_s_y,21.805220031799998,0.0,0.0,0.0,0.0
L.Thumb_I_s_z,-7.9534950256400005,0.0,0.0,0.0,0.0
L.Thumb_I_e_x,22.933131408599998,0.0,0.0,0.0,0.0
L.Thumb_I_e_y,23.933493042000002,0.0,0.0,0.0,0.0
L.Thumb_I_e_z,-13.66622009278,0.0,0.0,0.0,0.0
L.Thumb_I_d_x,-0.000636850483716,0.0,0.0,0.0,0.0
L.Thumb_I_d_y,-0.06982153058059999,0.0,0.0,0.0,0.0
L.Thumb_I_d_z,0.18741543293000001,0.0,0.0,0.0,0.0
L.Thumb_D_s_x,22.933131408599998,0.0,0.0,0.0,0.0
L.Thumb_D_s_y,23.933493042000002,0.0,0.0,0.0,0.0
L.Thumb_D_s_z,-13.66622009278,0.0,0.0,0.0,0.0
L.Thumb_D_e_x,21.379953003,0.0,0.0,0.0,0.0
L.Thumb_D_e_y,25.2209625244,0.0,0.0,0.0,0.0
L.Thumb_D_e_z,-17.332389831540002,0.0,0.0,0.0,0.0
L.Thumb_D_d_x,0.0742333471776,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,-0.0615339279174,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.17522265911100002,0.0,0.0,0.0,0.0
L.Index_M_s_x,17.994763183599996,0.0,0.0,0.0,0.0
L.Index_M_s_y,22.880804443400002,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.9568287849419999,0.0,0.0,0.0,0.0
L.Index_M_e_x,22.966380309999998,0.0,0.0,0.0,0.0
L.Index_M_e_y,30.7243103028,0.0,0.0,0.0,0.0
L.Index_M_e_z,-8.88961334228,0.0,0.0,0.0,0.0
L.Index_M_d_x,-0.0734643757344,0.0,0.0,0.0,0.0
L.Index_M_d_y,-0.11590157747259999,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.14549847841260002,0.0,0.0,0.0,0.0
L.Index_P_s_x,22.966380309999998,0.0,0.0,0.0,0.0
L.Index_P_s_y,30.7243103028,0.0,0.0,0.0,0.0
L.Index_P_s_z,-8.88961334228,0.0,0.0,0.0,0.0
L.Index_P_e_x,23.756004333400004,0.0,0.0,0.0,0.0
L.Index_P_e_y,30.9825439454,0.0,0.0,0.0,0.0
L.Index_P_e_z,-16.526269531239997,0.0,0.0,0.0,0.0
L.Index_P_d_x,-0.020558542013200003,0.0,0.0,0.0,0.0
L.Index_P_d_y,-0.006723335385319999,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.19882693290720002,0.0,0.0,0.0,0.0
L.Index_I_s_x,23.756004333400004,0.0,0.0,0.0,0.0
L.Index_I_s_y,30.9825439454,0.0,0.0,0.0,0.0
L.Index_I_s_z,-16.526269531239997,0.0,0.0,0.0,0.0
L.Index_I_e_x,23.3631011962,0.0,0.0,0.0,0.0
L.Index_I_e_y,28.682913208000002,0.0,0.0,0.0,0.0
L.Index_I_e_z,-20.1641693116,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.01818285286426,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.1064227938652,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.16835548877720002,0.0,0.0,0.0,0.0
L.Index_D_s_x,23.3631011962,0.0,0.0,0.0,0.0
L.Index_D_s_y,28.682913208000002,0.0,0.0,0.0,0.0
L.Index_D_s_z,-20.1641693116,0.0,0.0,0.0,0.0
L.Index_D_e_x,23.085365295400003,0.0,0.0,0.0,0.0
