,0,1,2,3,4,5,6,7,8,9,10,11,12
R.yaw,-21.32392596978,-27.520709423199996,-27.98606285262,-25.41654053424,-24.745843270680002,-24.168526988500002,-27.54341536284,-27.904434236380002,-27.790896683519996,-27.74022760758,-27.661977202919996,-28.035266852979998,-28.444640051339995
R.Arm direction_x,-0.3821744382382,-0.4818061947822,-0.48671015501039994,-0.48714573979380005,-0.470292824507,-0.491347402334,-0.49603075981139993,-0.49843018054979993,-0.5114814162252,-0.5220290780065999,-0.5246120333672,-0.517236161232,-0.5096279621126
R.Arm direction_y,0.4701538443563999,0.5822664380074,0.5655044198038001,0.5111960351466001,0.4873151898384,0.5106137633323999,0.5952000021934,0.6225043058396,0.6008593797684,0.5759635567666,0.5620188117026,0.5590118169788,0.5652689695358001
R.Arm direction_z,-0.5223959207534,-0.6548348426818,-0.6656846046448,-0.7077684521672001,-0.7357266545296,-0.7049947500228,-0.6316096544266,-0.6033411502835999,-0.6142332792281999,-0.6290363788606,-0.6394567489624,-0.6480428814888001,-0.6486488223076
R.wrist position_x,109.06368408200001,135.0420562744,132.104019165,130.1501434328,135.3687255858,137.84962768559998,137.9912689208,140.727709961,141.550253296,139.9687805176,139.5795410154,139.5435028076,138.6204498288
R.wrist position_y,171.9695129394,211.51068725599998,205.7521759032,199.907601929,205.657910156,225.18965454099998,248.52635803200002,260.6424987794,260.68560180659995,254.77588195779998,251.2750122072,248.643777466,245.81565551740005
R.wrist position_z,26.94267120362,32.940842437739995,30.031377410879998,25.5788757324,22.44217376708,27.406356430060004,33.77786369324001,34.296177673340004,34.82880935668,33.22736358642,32.171486663799996,31.90225753784,31.719709777859997
R.elbow position_x,194.2727600098,242.46488952619998,240.6202301028,238.7634735108,240.22455139160002,247.39975585960002,248.58558654799998,251.8570037842,255.5894317626,256.3596557616,256.54630126940003,254.86575012240002,252.2463867188
R.elbow position_y,67.1446746826,81.68938293458,79.66810760498,85.93205108642,97.00679931636,111.3439285276,115.8213973998,121.8498184204,126.7188369748,126.3598571778,125.96808319099998,124.00729064960001,119.7840774536
R.elbow position_z,143.4153320314,178.9418945314,178.4514831546,183.3819366454,186.478756714,184.59099426280002,174.60066528299998,168.8162780762,171.7773956296,173.4764282228,174.74386596660003,176.38898620599997,176.341543579
R.Thumb_M_s_x,91.5978057864,113.15879211420001,110.96287078840001,111.36372070299998,120.24225158700001,124.43201446520001,125.26944427500003,129.4686187744,130.9705596924,129.40021057100003,128.70260314959998,128.3219329836,127.24830474819998
R.Thumb_M_s_y,186.2023742676,229.398980713,224.89184265119997,222.6779907226,231.7110412598,252.6524505616,276.8170837402,289.6592285156,290.11827392559996,284.1340881348,280.39644775380003,277.55130615240006,274.7294616698
R.Thumb_M_s_z,33.77719497682,41.3085006714,37.8779296875,30.50715370178,24.817971801760002,29.2213039398,36.88466415406,37.67571868898,36.99723052978,34.8492805481,33.80663681032,33.69389190674,33.473818206800004
R.Thumb_M_e_x,91.5978057864,113.15879211420001,110.96287078840001,111.36372070299998,120.24225158700001,124.43201446520001,125.26944427500003,129.4686187744,130.9705596924,129.40021057100003,128.70260314959998,128.3219329836,127.24830474819998
R.Thumb_M_e_y,186.2023742676,229.398980713,224.89184265119997,222.6779907226,231.7110412598,252.6524505616,276.8170837402,289.6592285156,290.11827392559996,284.1340881348,280.39644775380003,277.55130615240006,274.7294616698
R.Thumb_M_e_z,33.77719497682,41.3085006714,37.8779296875,30.50715370178,24.817971801760002,29.2213039398,36.88466415406,37.67571868898,36.99723052978,34.8492805481,33.80663681032,33.69389190674,33.473818206800004
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,91.5978057864,113.15879211420001,110.96287078840001,111.36372070299998,120.24225158700001,124.43201446520001,125.26944427500003,129.4686187744,130.9705596924,129.40021057100003,128.70260314959998,128.3219329836,127.24830474819998
R.Thumb_P_s_y,186.2023742676,229.398980713,224.89184265119997,222.6779907226,231.7110412598,252.6524505616,276.8170837402,289.6592285156,290.11827392559996,284.1340881348,280.39644775380003,277.55130615240006,274.7294616698
R.Thumb_P_s_z,33.77719497682,41.3085006714,37.8779296875,30.50715370178,24.817971801760002,29.2213039398,36.88466415406,37.67571868898,36.99723052978,34.8492805481,33.80663681032,33.69389190674,33.473818206800004
R.Thumb_P_e_x,64.8371734619,79.41081085204,77.57157287596,80.30648498534,90.62285766602,95.07166900633999,95.56622161866001,100.81512451156,103.24919128439998,101.99517974860001,100.735020447,100.12533416737999,98.84773559570002
R.Thumb_P_e_y,203.75885925300003,250.89176635719997,245.909475708,244.83323974620004,255.05015563979995,277.74873657219996,303.6206359866,317.87046508799995,319.16483764640003,313.45822143559997,309.04765625,306.0032104494,302.9425231931999
R.Thumb_P_e_z,25.84077301026,31.403629684459997,26.00511512754,14.9352405548,8.175701904298,14.932562637321999,26.99483757018,28.617548751820003,27.679694747920003,25.46260871886,24.01668281552,23.969600677480003,23.6507133484
R.Thumb_P_d_x,0.6492055296896001,0.8187166690826,0.8100636601447999,0.7534399628640001,0.7185582518578,0.712273848057,0.7205919504164001,0.6951258182523999,0.6725127816198,0.6648384928702,0.678485906124,0.6840417027471999,0.688990020752
R.Thumb_P_d_y,-0.42591546773899996,-0.5214090228082,-0.509881979227,-0.5374802350996,-0.5662004232405999,-0.608828949928,-0.6502467513084,-0.6843967676162,-0.7046616554258001,-0.711395406723,-0.6950704813002,-0.6902353525158,-0.6844411253928
R.Thumb_P_d_z,0.1925354033708,0.24028942585,0.288031196594,0.37777032256140003,0.403736835718,0.3466409146786,0.2399244517088,0.2197486907244,0.2260408580304,0.2277180701494,0.2375016063452,0.2359086215494,0.2383058309556
R.Thumb_I_s_x,64.8371734619,79.41081085204,77.57157287596,80.30648498534,90.62285766602,95.07166900633999,95.56622161866001,100.81512451156,103.24919128439998,101.99517974860001,100.735020447,100.12533416737999,98.84773559570002
R.Thumb_I_s_y,203.75885925300003,250.89176635719997,245.909475708,244.83323974620004,255.05015563979995,277.74873657219996,303.6206359866,317.87046508799995,319.16483764640003,313.45822143559997,309.04765625,306.0032104494,302.9425231931999
R.Thumb_I_s_z,25.84077301026,31.403629684459997,26.00511512754,14.9352405548,8.175701904298,14.932562637321999,26.99483757018,28.617548751820003,27.679694747920003,25.46260871886,24.01668281552,23.969600677480003,23.6507133484
R.Thumb_I_e_x,48.07640762328,58.163138580340004,55.880551147460004,58.76738052368,68.97113952636,73.05707855224,72.76486053468001,78.41908721923998,81.25964050292,80.1477706909,78.74038696288001,77.93669738768,76.48236083986001
R.Thumb_I_e_y,210.6670837404,258.8553466798,253.453668213,252.81380004879998,264.86428833,288.92788696300005,315.8343688966,331.3295410158001,333.3873352052,327.92301635760003,323.1510864256,319.7528381346,316.3425048828
R.Thumb_I_e_z,13.357050704959999,15.847202491740001,10.85607652666,-0.1996582150438,-5.666451644896,2.843118405342,17.630919647199995,20.00612220764,19.245043182379998,17.07194099426,15.400769805900001,15.27246723174,14.86345081332
R.Thumb_I_d_x,0.6091685891152,0.7722448945046001,0.7883583307266,0.7828369140626001,0.78692984581,0.8001184105871999,0.8287135362624,0.813982117176,0.799208343029,0.7940421819687999,0.7993929743768,0.8064440250396,0.8128675460816
R.Thumb_I_d_y,-0.251078826189,-0.28943566679939997,-0.27419303059579997,-0.290052783489,-0.3566938161852,-0.40630525946600005,-0.44390708804120005,-0.4891689956188,-0.5169154524804,-0.5257217168807999,-0.5125878989696,-0.4997289955616,-0.4870211362838
R.Thumb_I_d_z,0.45371980667119993,0.5653970599176,0.5505905270578,0.5500766038896,0.5030918896198,0.43938981294619994,0.3403308033942,0.312981581688,0.3065566897394,0.30495808720580003,0.3131445765494,0.31609653830539997,0.31937227249160005
R.Thumb_D_s_x,48.07640762328,58.163138580340004,55.880551147460004,58.76738052368,68.97113952636,73.05707855224,72.76486053468001,78.41908721923998,81.25964050292,80.1477706909,78.74038696288001,77.93669738768,76.48236083986001
R.Thumb_D_s_y,210.6670837404,258.8553466798,253.453668213,252.81380004879998,264.86428833,288.92788696300005,315.8343688966,331.3295410158001,333.3873352052,327.92301635760003,323.1510864256,319.7528381346,316.3425048828
R.Thumb_D_s_z,13.357050704959999,15.847202491740001,10.85607652666,-0.1996582150438,-5.666451644896,2.843118405342,17.630919647199995,20.00612220764,19.245043182379998,17.07194099426,15.400769805900001,15.27246723174,14.86345081332
R.Thumb_D_e_x,39.72490997314,47.534709167479996,44.2714706421,45.42003250122001,53.77256011962,57.09479446409999,55.96692733765999,61.50586013794,64.31815261842,63.2020881653,61.79103775021999,60.96924896242,59.46587753294
R.Thumb_D_e_y,210.6446289064,258.17002258319997,251.96288452159996,251.20462646480001,265.4509277344,290.477532959,318.00374755839994,334.6037841796,337.3895751952,332.078338623,326.95627441420004,323.31084594720005,319.6076904298
R.Thumb_D_e_z,0.766771829129,0.2544340878726,-3.9564920544638,-13.407568550119999,-16.83958911896,-7.106272506706199,9.284235763544,12.27479228974,11.923382568380001,9.844432258624,7.9934651374820005,7.7806336402900005,7.351234436035999
R.Thumb_D_d_x,0.44220504760740004,0.5627667307854,0.6146914124488,0.7067312717440001,0.804752457142,0.8451900362968001,0.8894369602204,0.8955416560171999,0.8970380425454,0.8972602486612,0.8974544286727999,0.8984126448632,0.9010090589524001
R.Thumb_D_d_y,0.001188965397886,0.03628735654058,0.07893578931694001,0.08520443737498,-0.031062080245474,-0.08205250203614,-0.1148668438196,-0.1733685195446,-0.211915361881,-0.22002096772180005,-0.2014816433192,-0.18839362859699998,-0.1728889375926
R.Thumb_D_d_z,0.6666450858113999,0.8256244421006,0.7843135118486,0.6993481516836,0.5916085839272001,0.5268122136594,0.44195016622539995,0.4093676388264,0.38767598867419995,0.382690769434,0.392210829258,0.39668651223179996,0.3977657854558
R.Index_M_s_x,102.8672546386,126.92331390400003,124.1764953614,124.04426269520002,131.94269409179998,135.657382202,135.47512817400002,139.1043914794,140.20652465819998,138.5590209962,137.997631836,137.6918243408,136.57822875979997
R.Index_M_s_y,194.43529663099997,239.6311920166,234.0528778076,227.85368347180003,232.7031463624,251.9979400634,276.1495788574,288.3259643554,287.64423828120005,281.3166748046,277.76787109379995,275.24520874,272.48061523419995
R.Index_M_s_z,26.67776718138,31.881291961659997,26.7470214844,16.6644104004,9.173228836062,13.206083107000001,20.19801597596,20.69392166138,19.918433761600003,17.78122901916,16.78293037414,16.663523483280002,16.41387367248
R.Index_M_e_x,79.83463897700001,96.89518585206,92.5534942627,92.50610198974,101.06800842286,105.92554321300001,103.57391662599998,107.80226440419999,109.0044509888,107.289517212,106.650242615,105.86916351339998,104.2727371214
R.Index_M_e_y,231.1643981932,284.02926025380003,275.3889953614,263.5381774902,265.3530578612,284.833404541,309.5478393556,323.0656066894,321.1676452636,314.1836242676,310.537310791,307.874597168,304.6881408692
R.Index_M_e_z,4.7118617057800005,3.2991450309760006,-4.5219228267722,-20.95474948882,-31.7087364197,-28.36152801514,-19.259710693339997,-18.08414764404,-19.99670562746,-22.62300415038,-23.64229240416,-23.50354461668,-23.707360458380002
R.Index_M_d_x,0.3791267991066,0.49427582621559996,0.5205282092094,0.5191316366198,0.5082105755806,0.4893987894058,0.5251075863838001,0.515246427059,0.513599562645,0.5147093892098,0.515991473198,0.523814690113,0.5317621946333999
R.Index_M_d_y,-0.6045768737791999,-0.7308112025262,-0.6804102897646,-0.58738206625,-0.537431538105,-0.5404857873914001,-0.549749672413,-0.5718294143676002,-0.5518097162247999,-0.5410040259359999,-0.5393990397453999,-0.537093770504,-0.5301496505738
R.Index_M_d_z,0.361568289995,0.4704743564126,0.5147002875804,0.6192275047302,0.6729346990586,0.6842206835746001,0.6494910717008,0.6383036494255999,0.6570203900338001,0.665070927143,0.6654165148736,0.6611672401426,0.6604126691820001
R.Index_P_s_x,79.83463897700001,96.89518585206,92.5534942627,92.50610198974,101.06800842286,105.92554321300001,103.57391662599998,107.80226440419999,109.0044509888,107.289517212,106.650242615,105.86916351339998,104.2727371214
R.Index_P_s_y,231.1643981932,284.02926025380003,275.3889953614,263.5381774902,265.3530578612,284.833404541,309.5478393556,323.0656066894,321.1676452636,314.1836242676,310.537310791,307.874597168,304.6881408692
R.Index_P_s_z,4.7118617057800005,3.2991450309760006,-4.5219228267722,-20.95474948882,-31.7087364197,-28.36152801514,-19.259710693339997,-18.08414764404,-19.99670562746,-22.62300415038,-23.64229240416,-23.50354461668,-23.707360458380002
R.Index_P_e_x,53.39205169678,64.23444290161999,63.7541229248,79.23497161866001,89.56443023682,79.79879302978,70.34524841308,75.63352355958,76.90157165528,75.02142791746,75.04009704588,73.92451629640001,72.05702056882001
R.Index_P_e_y,230.5873168944,285.13845825199996,286.02147216800006,283.76971435539997,284.3113220214,299.0359802246,318.3733886718,334.45646972640003,333.13526001,325.9731445312,323.145373535,319.830078125,315.9864135742
R.Index_P_e_z,-3.605461502074,-8.238024711608,-19.68852443696,-45.51329421996,-58.33115692138,-43.96346969602,-23.687284088139997,-24.101782226559997,-25.265456008899996,-27.20266952514,-30.25627784728,-29.698458862299997,-29.74306449888
R.Index_P_d_x,0.7627064347268,0.9420620203018,0.830685174465,0.3827907145024,0.3318076550962,0.7535964846609999,0.9584432840348001,0.9278708934782,0.9259710907936001,0.9307364106178,0.9117587447167999,0.9214070796966001,0.9292257547380002
R.Index_P_d_y,0.016645255964256,-0.031993556860826,-0.3066817224028,-0.5835557460786001,-0.5468296170234,-0.4096571862698,-0.2545629709956,-0.32855653762820003,-0.34519225358940003,-0.34005533456799997,-0.36366524696339997,-0.34484227895740005,-0.32588585019099997
R.Index_P_d_z,0.2399037599564,0.3327765464782,0.4374633908272,0.7083633780481999,0.7678935170174,0.4500203132628,0.12770833820099997,0.1735718518496,0.1519711196424,0.1320952519774,0.19077289998539998,0.17868527174019996,0.17409302592280002
R.Index_I_s_x,53.39205169678,64.23444290161999,63.7541229248,79.23497161866001,89.56443023682,79.79879302978,70.34524841308,75.63352355958,76.90157165528,75.02142791746,75.04009704588,73.92451629640001,72.05702056882001
R.Index_I_s_y,230.5873168944,285.13845825199996,286.02147216800006,283.76971435539997,284.3113220214,299.0359802246,318.3733886718,334.45646972640003,333.13526001,325.9731445312,323.145373535,319.830078125,315.9864135742
R.Index_I_s_z,-3.605461502074,-8.238024711608,-19.68852443696,-45.51329421996,-58.33115692138,-43.96346969602,-23.687284088139997,-24.101782226559997,-25.265456008899996,-27.20266952514,-30.25627784728,-29.698458862299997,-29.74306449888
R.Index_I_e_x,48.49718933106,56.853604888919996,51.207720947279995,65.75286178588,77.89086608886,64.23884887695999,60.35806503296,64.4166732788,65.83998718261999,64.08594436646,63.01742324828,62.340511322039994,60.71457290648
R.Index_I_e_y,216.4756958008,268.05725097640004,272.4025024414,290.8993774416,293.4970764162,298.1329650878,310.714099121,328.2806823732,327.94844360340005,321.01623535159996,318.53900756840005,314.65343627920004,310.71042480460005
R.Index_I_e_z,0.8778247952455999,-2.413913464548,-15.259803581244,-56.62675399782,-70.94301605224,-39.05358238222,-8.791641426078,-9.400212097168,-10.062853813172001,-11.838505554200001,-15.60592041018,-14.887872505179999,-14.779138565079998
R.Index_I_d_x,0.2509565711022,0.37841126322760005,0.6432465434072,0.6912195682526001,0.598496556282,0.7977488875388,0.5120367884638,0.5750810742378,0.5671206235886,0.5606555104255999,0.6163952112198,0.5939049482346,0.5815202832224
R.Index_I_d_y,0.7234941244124,0.8757435321808,0.6982364356516,-0.36553348004833996,-0.4709480524062,0.0462970420716,0.39268708825099996,0.31662884950639997,0.2659248828888,0.2541376829146,0.236165601015,0.2654033064844,0.2704966783524
R.Index_I_d_z,-0.22985532283780002,-0.2985987842082,-0.22705787271268002,0.5697802960872,0.646602356434,-0.25172695592050004,-0.7636904716490001,-0.7537405371665999,-0.7794280409812,-0.7877112150191999,-0.7511149764062001,-0.7593298316002001,-0.7671912312506
R.Index_D_s_x,48.49718933106,56.853604888919996,51.207720947279995,65.75286178588,77.89086608886,64.23884887695999,60.35806503296,64.4166732788,65.83998718261999,64.08594436646,63.01742324828,62.340511322039994,60.71457290648
R.Index_D_s_y,216.4756958008,268.05725097640004,272.4025024414,290.8993774416,293.4970764162,298.1329650878,310.714099121,328.2806823732,327.94844360340005,321.01623535159996,318.53900756840005,314.65343627920004,310.71042480460005
R.Index_D_s_z,0.8778247952455999,-2.413913464548,-15.259803581244,-56.62675399782,-70.94301605224,-39.05358238222,-8.791641426078,-9.400212097168,-10.062853813172001,-11.838505554200001,-15.60592041018,-14.887872505179999,-14.779138565079998
R.Index_D_e_x,51.941943359359996,60.23903350830001,51.402646636940005,54.406228637699996,67.92791290282,57.66726379392001,61.721270751940004,64.65921401976,66.04776916504,64.28670272830001,62.380538177480005,62.165312957779996,60.80113067626
R.Index_D_e_y,207.30671386720005,256.52415161140004,260.80815429679996,291.6306152342,299.15518798820005,295.1766662598,303.1823364256,321.1124023438,321.2877563478,314.52373657219994,312.063293457,307.9750610352,304.1290100098
R.Index_D_e_z,5.937199592588,4.33521885872,-8.167543697350599,-60.7097137451,-78.58739471434001,-33.104203796389996,2.673301959038,2.369449019432,2.006687188152,0.31931369900700013,-3.450803947448,-2.8287186622599996,-2.664734077452
R.Index_D_d_x,-0.24984468817720001,-0.24554175734519998,-0.014137820899539999,0.8229601621628,0.7226029872894,0.4766305748373799,-0.09887194931500001,-0.017591234901912,-0.015070225298408,-0.0145608004531742,0.046192634850720005,0.012706960830828002,-0.006277953524846799
R.Index_D_d_y,0.6650174617768,0.8364841699601999,0.8409261584284,-0.053036096692000004,-0.4103771328924,0.214417278626896,0.5462712407112,0.5199081897737999,0.483093124628,0.4708946049213999,0.4696770489216,0.4843758642676,0.47734363675080005
R.Index_D_d_z,-0.36695160269759997,-0.48950782418259997,-0.5143943071364,0.29613317847240006,0.5544391036032,-0.43150231838219993,-0.83154091835,-0.8536417722699999,-0.8753919839858,-0.8817947745323998,-0.8815984129907999,-0.8746383428573999,-0.8786460041999999
R.Middle_M_s_x,105.82744750980001,130.5417144776,127.30562286360001,126.0742492676,132.4172149658,135.36066589360001,134.68813171380003,137.7097595214,138.4732971192,136.77835998519998,136.3375122072,136.1787841798,135.1254821776
R.Middle_M_s_y,192.43598022479998,236.8856811522,230.3879089358,222.01668396,225.328829956,244.27169494619997,268.46764526360005,280.64814453099996,279.678302002,273.24423828119996,269.71090087899995,267.2193664552,264.4257873534
R.Middle_M_s_z,19.370267105099998,22.785024261500002,17.80620765686,8.657656288132,2.199277853964,6.606454467771999,13.58500671388,14.1784526825,13.84255123138,11.861239433280002,10.80746421814,10.6067592621,10.381027030939999
R.Middle_M_e_x,85.8635375976,104.37995758059999,99.27470855708,97.23565216066,102.96254119860001,106.36386413580001,103.31668090820001,106.43062896719998,107.03220367440001,105.23969116219999,104.81726684560002,104.33078155519999,102.87796783460001
R.Middle_M_e_y,224.624468994,275.4970703124,265.428552246,250.21485900880003,249.69155578599998,268.63387451159997,293.3965698242,306.88929443359996,304.6191223146,297.5043334962,293.87852172839996,291.25784912119997,288.0394714354
R.Middle_M_e_z,-6.889101791381999,-11.0221097946,-18.26619319916,-32.38829498292,-40.90565032962,-36.79912109376,-27.801158523540003,-26.465472412099995,-27.49108963012,-29.800945663460006,-30.924493789680003,-30.950879669159995,-31.111220169059997
R.Middle_M_d_x,0.3465204715726,0.45409864187240007,0.4865422010422,0.5005614340304,0.5112549185752,0.5033074855804001,0.5445250988007999,0.5429225921630001,0.5457338452342,0.5474275350572,0.5471077084542001,0.5527967453004,0.5597312450408001
R.Middle_M_d_y,-0.5587067246436,-0.6701911807062,-0.6082124710084,-0.4894454181193999,-0.42287222742999997,-0.422862738371,-0.4326999425888,-0.4554766297342,-0.4329063653944,-0.42109081745140003,-0.41948568224899996,-0.41724421978000004,-0.40987085700020004
R.Middle_M_d_z,0.4557929277422,0.5868020653725999,0.626121032238,0.7124486804008,0.7481870770454,0.7534055352208,0.7183539390564,0.7054705500604,0.7174421787262001,0.7231449007986,0.7243559241295999,0.7213302254676001,0.7201952576639999
R.Middle_P_s_x,85.8635375976,104.37995758059999,99.27470855708,97.23565216066,102.96254119860001,106.36386413580001,103.31668090820001,106.43062896719998,107.03220367440001,105.23969116219999,104.81726684560002,104.33078155519999,102.87796783460001
R.Middle_P_s_y,224.624468994,275.4970703124,265.428552246,250.21485900880003,249.69155578599998,268.63387451159997,293.3965698242,306.88929443359996,304.6191223146,297.5043334962,293.87852172839996,291.25784912119997,288.0394714354
R.Middle_P_s_z,-6.889101791381999,-11.0221097946,-18.26619319916,-32.38829498292,-40.90565032962,-36.79912109376,-27.801158523540003,-26.465472412099995,-27.49108963012,-29.800945663460006,-30.924493789680003,-30.950879669159995,-31.111220169059997
R.Middle_P_e_x,56.39163513185999,67.51417541502,62.15078582762,59.91513671876,65.7471977234,69.63246307374001,66.16156768798001,69.80135955809999,70.84051971432,69.15789337158,68.65107727050001,67.94358062742,66.29314880371999
R.Middle_P_e_y,229.07957153320004,280.5821105958,270.2539245604,255.55094299299998,258.2961608884,280.0354614256,304.8172363282,319.959539795,318.8678222656,312.0241394046,308.172064209,304.97498779259996,301.2205078126
R.Middle_P_e_z,-15.82245903016,-22.33156547546,-28.8214164734,-41.894880676279996,-48.14536666872,-42.45121307373999,-28.9569747925,-26.198476028439995,-27.393482208259996,-30.092269134519995,-31.619176101660003,-31.80232200622,-31.95018234254
R.Middle_P_d_x,0.7577039122582001,0.9477958559990001,0.9544323921204001,0.9594866991044,0.9567826747893999,0.9443410038948,0.9552342772482,0.9417153954505999,0.930465257168,0.927640080452,0.9298097968102,0.9354917764664,0.9405724644658001
R.Middle_P_d_y,-0.11453785896299999,-0.13073315769439997,-0.12405724674460002,-0.1371873244644,-0.22121889293179997,-0.29312756061559997,-0.29361805319800005,-0.3360277593136,-0.3663250446318,-0.3732949852942,-0.36747790575039996,-0.3526589035988,-0.33887607455259994
R.Middle_P_d_z,0.22967094779,0.2907589316368,0.27136806249600004,0.24440826773639998,0.1861284792424,0.14531169980766,0.029715300165097998,-0.0068643081467500006,-0.0025094251017441596,0.007489741407332,0.0178598413244,0.021890040487060003,0.02156918495896
R.Middle_I_s_x,56.39163513185999,67.51417541502,62.15078582762,59.91513671876,65.7471977234,69.63246307374001,66.16156768798001,69.80135955809999,70.84051971432,69.15789337158,68.65107727050001,67.94358062742,66.29314880371999
R.Middle_I_s_y,229.07957153320004,280.5821105958,270.2539245604,255.55094299299998,258.2961608884,280.0354614256,304.8172363282,319.959539795,318.8678222656,312.0241394046,308.172064209,304.97498779259996,301.2205078126
R.Middle_I_s_z,-15.82245903016,-22.33156547546,-28.8214164734,-41.894880676279996,-48.14536666872,-42.45121307373999,-28.9569747925,-26.198476028439995,-27.393482208259996,-30.092269134519995,-31.619176101660003,-31.80232200622,-31.95018234254
R.Middle_I_e_x,44.68948974608001,53.27248764036,49.01226654054,48.0057762146,54.115472412120006,57.99261169434,57.0250808716,60.93007736204,61.77697296142001,59.97108764648,59.32139739987999,58.457247161859996,56.942472076440005
R.Middle_I_e_y,216.132385254,264.4242309568,254.7867370606,243.94685668940002,251.23730163579998,274.55797729500006,298.55299682640003,314.4294006348,314.8333801268,308.4606018066,304.39373168919997,300.9507995606,297.22182617199996
R.Middle_I_e_z,-10.13129234314,-14.427034568779998,-18.180169677720002,-26.27248687742,-29.68333625792,-23.4676967621,-8.866653060912,-5.775498008725999,-6.70329017639,-9.36874446869,-10.99815578462,-11.298773002619999,-11.379649925239999
R.Middle_I_d_x,0.5099562525748,0.6206245422362,0.5725503444672,0.5189861893654,0.5068873524666,0.5072415411474,0.3981498360634,0.3865928053858,0.39497126340840005,0.40034267902360005,0.40656887292880006,0.41339552402499996,0.4074838876726
R.Middle_I_d_y,0.564212667942,0.704128396511,0.6740290522576,0.5056829750537999,0.30761098861700004,0.2386978536844,0.2729830443862,0.2409924507142,0.17581292986900002,0.1552918672562,0.1646522074938,0.1753661096096,0.17425458729260002
R.Middle_I_d_z,-0.24800974130660003,-0.34446379542340005,-0.46372423172,-0.6807927608492,-0.8045384168624,-0.8272638320921999,-0.8754961013794,-0.8899926781652001,-0.9016372442244001,-0.9030898571016,-0.8986230015756,-0.8935038089752,-0.8964228749276
R.Middle_D_s_x,44.68948974608001,53.27248764036,49.01226654054,48.0057762146,54.115472412120006,57.99261169434,57.0250808716,60.93007736204,61.77697296142001,59.97108764648,59.32139739987999,58.457247161859996,56.942472076440005
R.Middle_D_s_y,216.132385254,264.4242309568,254.7867370606,243.94685668940002,251.23730163579998,274.55797729500006,298.55299682640003,314.4294006348,314.8333801268,308.4606018066,304.39373168919997,300.9507995606,297.22182617199996
R.Middle_D_s_z,-10.13129234314,-14.427034568779998,-18.180169677720002,-26.27248687742,-29.68333625792,-23.4676967621,-8.866653060912,-5.775498008725999,-6.70329017639,-9.36874446869,-10.99815578462,-11.298773002619999,-11.379649925239999
R.Middle_D_e_x,43.513722228999995,52.35745391844,49.40210952758,49.80093917848,55.916393280040005,59.70007247924,60.438449096679996,64.24254455565999,64.74194641112,62.76637649534,62.019905090319995,61.18542404174,59.82798538208
R.Middle_D_e_y,205.79811401339998,251.8035949706,243.20881958,235.27843017599997,244.6252288816,268.17458496099994,291.71931762700007,307.6259765624,308.6827392576,302.56535034179996,298.435687256,294.9393310548,291.3555541992
R.Middle_D_e_z,-3.8895685195920002,-6.07617111206,-8.437237167360001,-14.02943840026,-16.1580411911,-9.828825378398,4.2301289141182,7.364228248596,6.835955429076,4.319970369338,2.6833195686340003,2.3534623622899997,2.3029936790459997
R.Middle_D_d_x,0.07753366976974,0.0603400912136,-0.025707426480939998,-0.11837852001169999,-0.11875819861900001,-0.11259518265738,-0.22508787512779999,-0.21843423247319999,-0.19551938176120004,-0.1843298792838,-0.17794774770719998,-0.1799042731526,-0.19027949869639998
R.Middle_D_d_y,0.6814731836318,0.8322429060935999,0.7634830832482,0.5716224491594,0.4360202014446,0.42094036936760004,0.45063359141340004,0.44863861799259996,0.4055919945238,0.3887508869172,0.39289144873599996,0.39641449451419997,0.3868397653104
R.Middle_D_d_z,-0.4115981936454,-0.5506811857225999,-0.6424785733222,-0.8073439359665999,-0.8918991208078,-0.8993888020517999,-0.8636416316032001,-0.8664737939832001,-0.8928190946579999,-0.902675652504,-0.902197813988,-0.9002698898314,-0.9022750377655999
R.Ring_M_s_x,107.6402954102,132.7742889404,129.0849975588,126.70037231439998,131.44082336440002,133.58155212420002,132.5296630858,134.95062866220002,135.39365539579998,133.65765991199999,133.3321624756,133.3309387208,132.3551269532
R.Ring_M_s_y,188.663772583,231.91511840820004,224.57160034159998,214.40812988279998,216.64857482879998,235.4424255372,259.6855133058,271.95980224619996,270.8478271486,264.35113525400004,260.8075988768,258.3036926272,255.4723754884
R.Ring_M_s_z,12.41733112336,14.2285926819,9.701352691644,2.0581867694864,-2.9453865051259998,1.9426570862526003,8.990058994274,9.731733512878,9.912460708606,8.108275794982001,6.985802078248,6.692860126494,6.498019599914
R.Ring_M_e_x,91.84748382580001,111.94195404039999,106.25921325680001,102.2848266602,105.25257263159999,107.17697753899999,103.7309463502,105.7646499634,105.81331939699999,103.9587692262,103.74007720959999,103.5724334716,102.3038772582
R.Ring_M_e_y,214.2523132324,262.28485107399996,251.1476379396,233.5296264648,231.4846832274,250.1183898928,274.8928222656,288.36742553719995,285.9769348144,278.8271362306,275.2004089352,272.5834472658,269.3534423826
