,0,1,2,3,4,5,6,7,8,9,10,11,12
R.wrist position_z,80.96356201171999,80.13443298339999,76.88903045654,74.22285003662,72.74681549073999,72.76769104004,72.77895202638,73.03480987549999,73.32153320312,73.37954559324001,73.4136795044,73.37041778566001,73.30912017819999
R.elbow position_x,241.8370788574,252.289935303,251.76020202639998,254.62920837399997,259.2485168458,258.7133728026,256.5314971924,256.7315307616,255.62464599620003,254.4735626222,254.4177124024,254.7872558594,254.83416748
R.elbow position_y,91.40740966797999,98.37300872802,96.07839508056,101.02586364726001,107.9041656496,106.6141754148,104.520979309,102.1442291258,98.51791992188001,96.3787475586,96.46468200684,97.33211975098001,97.543182373
R.elbow position_z,193.85156860360001,184.55372314439998,181.25436096200002,182.9997406004,185.62400512699998,185.73240051279998,185.781466675,181.99150085460002,179.4805419922,178.8257263182,179.62101745600003,180.09290771480002,180.086654663
R.Thumb_M_s_x,45.59341964720001,44.782108306880005,44.068212890619996,45.20087280272,46.75060119628,47.08278656006,46.95201187136,47.63084030154,47.81161575318,47.728713226320004,47.592684936539996,47.47081375122001,47.38143920899999
R.Thumb_M_s_y,243.05483703619998,245.25344848640003,244.1579071046,244.384725952,243.9260589602,243.4169311526,243.49986877420002,242.6421539308,241.8267944338,241.38174133300004,240.84020996120003,240.482232666,240.193481445
R.Thumb_M_s_z,78.77116699220001,78.19979095458,74.4160018921,71.52411956788,69.83667755126001,69.59894104002,69.7108383179,70.29235992432001,70.67201385498001,70.66086425782,70.60400543212,70.50871276854,70.4143676758
R.Thumb_M_e_x,45.59341964720001,44.782108306880005,44.068212890619996,45.20087280272,46.75060119628,47.08278656006,46.95201187136,47.63084030154,47.81161575318,47.728713226320004,47.592684936539996,47.47081375122001,47.38143920899999
R.Thumb_M_e_y,243.05483703619998,245.25344848640003,244.1579071046,244.384725952,243.9260589602,243.4169311526,243.49986877420002,242.6421539308,241.8267944338,241.38174133300004,240.84020996120003,240.482232666,240.193481445
R.Thumb_M_e_z,78.77116699220001,78.19979095458,74.4160018921,71.52411956788,69.83667755126001,69.59894104002,69.7108383179,70.29235992432001,70.67201385498001,70.66086425782,70.60400543212,70.50871276854,70.4143676758
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,45.59341964720001,44.782108306880005,44.068212890619996,45.20087280272,46.75060119628,47.08278656006,46.95201187136,47.63084030154,47.81161575318,47.728713226320004,47.592684936539996,47.47081375122001,47.38143920899999
R.Thumb_P_s_y,243.05483703619998,245.25344848640003,244.1579071046,244.384725952,243.9260589602,243.4169311526,243.49986877420002,242.6421539308,241.8267944338,241.38174133300004,240.84020996120003,240.482232666,240.193481445
R.Thumb_P_s_z,78.77116699220001,78.19979095458,74.4160018921,71.52411956788,69.83667755126001,69.59894104002,69.7108383179,70.29235992432001,70.67201385498001,70.66086425782,70.60400543212,70.50871276854,70.4143676758
R.Thumb_P_e_x,25.250240325900002,24.26676902772,23.236484909039998,24.168016815180003,25.77969207764,26.20664329526,26.109513092060002,28.609543609619998,29.614876937880002,29.43281669614,29.1492752075,29.05199546814,28.9807949066
R.Thumb_P_e_y,232.075933838,229.52199096700002,227.130532837,226.39853515619998,225.59186706559998,225.47987670900002,225.24483642599998,223.83566589340003,222.897894287,222.6503295898,222.2990234376,222.04554443340004,221.62339782700002
R.Thumb_P_e_z,39.72525634766,40.09549102782,37.050685119620006,34.721494293220005,33.16995925904,32.68261337282,32.93183288574,32.81471176146,32.8441230774,32.78250732424,32.703562927259995,32.54538192748,32.5072288513
R.Thumb_P_d_x,0.44178567528699997,0.445524418354,0.4523953080178,0.4567631483078,0.4554178535938,0.45335986614220003,0.45262920856480005,0.4130788207054,0.3951721966266001,0.39732555747020004,0.400529074669,0.39999501705160007,0.399600356817
R.Thumb_P_d_y,0.23842498809103999,0.3416345357896,0.36977750062959996,0.39059979319579996,0.39815718531600003,0.3895327091218,0.39643810391420004,0.40841389894499996,0.41107228398340007,0.4067834913732001,0.4026524543764,0.40038308501240005,0.40328001975999994
R.Thumb_P_d_z,0.8479463100432,0.8274976730343999,0.8114494323729999,0.7992297053333999,0.7962782144546,0.8016989231109999,0.7987167119977999,0.8138889193536001,0.8214950323104,0.8225909590721999,0.8230706334112,0.8244363188743999,0.8232160806659999
R.Thumb_I_s_x,25.250240325900002,24.26676902772,23.236484909039998,24.168016815180003,25.77969207764,26.20664329526,26.109513092060002,28.609543609619998,29.614876937880002,29.43281669614,29.1492752075,29.05199546814,28.9807949066
R.Thumb_I_s_y,232.075933838,229.52199096700002,227.130532837,226.39853515619998,225.59186706559998,225.47987670900002,225.24483642599998,223.83566589340003,222.897894287,222.6503295898,222.2990234376,222.04554443340004,221.62339782700002
R.Thumb_I_s_z,39.72525634766,40.09549102782,37.050685119620006,34.721494293220005,33.16995925904,32.68261337282,32.93183288574,32.81471176146,32.8441230774,32.78250732424,32.703562927259995,32.54538192748,32.5072288513
R.Thumb_I_e_x,27.842532539359997,29.803079605100002,28.582661819459997,29.206944656359997,30.573480224620006,30.886446380619997,30.72412414552,33.42754745482,34.1926551819,33.880913543700004,33.54287490846,33.450077056880005,33.3305778503
R.Thumb_I_e_y,220.11782531739996,213.42929382320003,209.45610046359997,207.5898651124,206.50725402839998,206.7768676758,206.60120849599997,206.5220062254,206.19471740720002,206.132147217,205.8382507326,205.752947998,205.36431884799998
R.Thumb_I_e_z,10.09885754583,11.96712341308,9.855656242368,8.229920673368001,6.830212497709999,6.050500202178,6.246274280545999,5.28618803024,4.897200775146,4.704684257506,4.583482742308,4.328241062164,4.26323652267
R.Thumb_I_d_x,-0.07884440124020001,-0.1683865070342,-0.162603598833,-0.1532586455346,-0.1458027333022,-0.1423358798028,-0.1403530865906,-0.14653924703600002,-0.13923279941060002,-0.13528855144979998,-0.13363102078419997,-0.13376734852799999,-0.132298365235
R.Thumb_I_d_y,0.36370505541554,0.4894582986832,0.537566637993,0.57206441164,0.580457186699,0.5688506960868001,0.5670447111128001,0.5265937447546001,0.508025932312,0.5023993730545999,0.500653219223,0.49553818702720004,0.494518816471
R.Thumb_I_d_z,0.9010848999024,0.8555223941804002,0.8271349191663999,0.8057394027708,0.8011215806006,0.8100138306618,0.8116394758224,0.8372781157489999,0.8500036716463999,0.8539850354195998,0.8552701950074001,0.8582223773004,0.859039127827
R.Thumb_D_s_x,27.842532539359997,29.803079605100002,28.582661819459997,29.206944656359997,30.573480224620006,30.886446380619997,30.72412414552,33.42754745482,34.1926551819,33.880913543700004,33.54287490846,33.450077056880005,33.3305778503
R.Thumb_D_s_y,220.11782531739996,213.42929382320003,209.45610046359997,207.5898651124,206.50725402839998,206.7768676758,206.60120849599997,206.5220062254,206.19471740720002,206.132147217,205.8382507326,205.752947998,205.36431884799998
R.Thumb_D_s_z,10.09885754583,11.96712341308,9.855656242368,8.229920673368001,6.830212497709999,6.050500202178,6.246274280545999,5.28618803024,4.897200775146,4.704684257506,4.583482742308,4.328241062164,4.26323652267
R.Thumb_D_e_x,39.87616386412,44.798545074459994,43.355844879159996,43.66782608032,44.77297286988,44.92914886474,44.73610076904,47.689785766600004,48.41961364746,48.031382751479995,47.58442459106,47.4390197754,47.2578239441
R.Thumb_D_e_y,211.8356658938,203.11744689920002,198.0519592284,195.35606384279998,194.02026062,194.4434020996,194.41512756339998,195.68934326200002,195.9191375734,195.9597320556,195.6324829104,195.66933898940002,195.354782104
R.Thumb_D_e_z,-5.812401556976001,-1.3755897283539997,-2.8248288154619994,-4.039038658141999,-5.488841629026,-6.598392963408,-6.578987407683999,-8.438337707521999,-9.291532707214,-9.63436603546,-9.8387342453,-10.230283737179999,-10.4053077698
R.Thumb_D_d_x,-0.5332111164925999,-0.6644501328469999,-0.6546009063722,-0.6407627820968,-0.6291805386542,-0.6222332835196001,-0.6208716750146,-0.6319608449934,-0.6303975701332,-0.6270083546638,-0.6221820950506001,-0.6198511123658,-0.6171172857280001
R.Thumb_D_d_y,0.36698310077220003,0.45691866278640003,0.5053183853626,0.5420806884764,0.5532995700836001,0.5464968442916,0.5399661302568,0.479996109009,0.4553117036818001,0.450740480423,0.45221832990620003,0.44680548310260004,0.443523287773
R.Thumb_D_d_z,0.7050290822984,0.5912165641784,0.5618732929232,0.5436385631562,0.545858156681,0.5604734778404,0.5682882666588,0.6081347703934,0.6287038207054,0.6353644013406,0.6390495181084,0.6450893521308,0.649964272976
R.Index_M_s_x,51.08685302734,50.208721160879996,50.26439971924,51.80136566164,53.38643798826,53.68092575074,53.309691619860004,52.735540008559994,52.42205505372,52.30591735840001,52.22067871094,51.99355239868,51.7664871216
R.Index_M_s_y,261.7726013184,263.3620788574,261.5427001954,261.174523926,260.5534729002,260.2326416018,260.403033447,260.383843994,259.91506347660004,259.5611206052,259.03181152340005,258.756298828,258.507019043
R.Index_M_s_z,69.53518829346,67.21542358398001,62.69892730710001,59.1688140869,57.28180007936,57.2774543762,57.3822441101,58.58269195556001,59.28399810792,59.40498046874001,59.3886619568,59.385045623799996,59.3002586365
R.Index_M_e_x,14.501086997980002,13.61911678316,14.98852825162,16.90588569642,18.78761901856,19.53125305176,18.99954147336,18.00218391418,17.568447113039998,17.547319030780002,17.571096801779998,17.38916282652,17.2556247711
R.Index_M_e_y,265.10747070319997,261.08076171880003,257.4226135256,255.36150817860002,253.88056640640002,253.95845336920002,253.80614013680002,253.9748657228,253.772341919,253.72743835440002,253.35108337420002,253.160736084,252.652664185
R.Index_M_e_z,13.528381538400001,10.108486747746,4.874568033215999,1.2538657873876,-0.7190595895052,-1.033687663079,-0.7988502144813999,0.6321560427538,1.376643872262,1.408525228502,1.311834335326,1.273081398012,1.1580815315200002
R.Index_M_d_x,0.5390887856482001,0.5391453027726,0.5197875499724,0.5141825199128001,0.5098112344742001,0.5031930804253999,0.5055577039718,0.5117936134337999,0.5135655283928,0.5121655702592001,0.5105592370032,0.5098933339118,0.508515238762
R.Index_M_d_y,-0.04913907423612,0.033615051954980005,0.060709195584059995,0.08565438836814,0.0983248203994,0.09244973361494,0.09720477312794,0.09443585723640001,0.09051258116962,0.08595890849828,0.08370514214038,0.08245023489,0.0862635150552
R.Index_M_d_z,0.8252564787865999,0.8414667844774,0.8520379781722,0.8533728003500001,0.854638707638,0.8592106699942,0.8572944402694,0.8538971900940002,0.8532608866690001,0.8545738101006,0.8557581067082,0.8562758088111998,0.856720983982
R.Index_P_s_x,14.501086997980002,13.61911678316,14.98852825162,16.90588569642,18.78761901856,19.53125305176,18.99954147336,18.00218391418,17.568447113039998,17.547319030780002,17.571096801779998,17.38916282652,17.2556247711
R.Index_P_s_y,265.10747070319997,261.08076171880003,257.4226135256,255.36150817860002,253.88056640640002,253.95845336920002,253.80614013680002,253.9748657228,253.772341919,253.72743835440002,253.35108337420002,253.160736084,252.652664185
R.Index_P_s_z,13.528381538400001,10.108486747746,4.874568033215999,1.2538657873876,-0.7190595895052,-1.033687663079,-0.7988502144813999,0.6321560427538,1.376643872262,1.408525228502,1.311834335326,1.273081398012,1.1580815315200002
R.Index_P_e_x,2.6997754931445996,4.035521554948,5.863282966613999,7.658501243591999,9.489461326598,10.267790412899998,9.691212081909999,8.842972946168,8.504041862488002,8.510438537598,8.501594924926,8.339259910586,8.26244258881
R.Index_P_e_y,257.40907287600004,252.6672058104,248.26064453120003,245.1014221192,242.63292846679997,242.50036621080002,242.0529724122,242.1249206544,241.6159362792,241.6021575926,241.2828674318,241.18189392099998,240.636627197
R.Index_P_e_z,-24.83285636902,-29.306742095940002,-34.47994995116,-37.80382080076,-39.49144058226,-39.75383834838,-39.41966171264,-37.99449691771999,-37.177346038820005,-37.16174087524,-37.26865463256,-37.339849853500006,-37.4565620422
R.Index_P_d_x,0.2848569989204,0.23132634162920002,0.22026281654840002,0.22321096658720002,0.22443653047060003,0.2235990643504,0.22468203604220002,0.221082663536,0.2187942683698,0.2181298702956,0.21891728937639998,0.21844421029100003,0.21707512438299997
R.Index_P_d_y,0.18582193851480003,0.20308423638360001,0.2211492359638,0.24765529632560002,0.2714925765992,0.27657234072680004,0.283694911003,0.286030906439,0.2934281647204,0.2926768779754,0.2912994801998,0.2891421794892,0.290040016174
R.Index_P_d_z,0.925953614712,0.9513945817948001,0.9499291777614001,0.9427643060684,0.9358777165412,0.9346169829368,0.9322191476821999,0.9323601245882,0.9306062221526,0.9309990644454,0.931245839596,0.9320289254188001,0.9320703148839999
R.Index_I_s_x,2.6997754931445996,4.035521554948,5.863282966613999,7.658501243591999,9.489461326598,10.267790412899998,9.691212081909999,8.842972946168,8.504041862488002,8.510438537598,8.501594924926,8.339259910586,8.26244258881
R.Index_I_s_y,257.40907287600004,252.6672058104,248.26064453120003,245.1014221192,242.63292846679997,242.50036621080002,242.0529724122,242.1249206544,241.6159362792,241.6021575926,241.2828674318,241.18189392099998,240.636627197
R.Index_I_s_z,-24.83285636902,-29.306742095940002,-34.47994995116,-37.80382080076,-39.49144058226,-39.75383834838,-39.41966171264,-37.99449691771999,-37.177346038820005,-37.16174087524,-37.26865463256,-37.339849853500006,-37.4565620422
R.Index_I_e_x,-3.9227251291279996,-1.3551155269154003,0.607534635068,2.26628780365,4.073534727096,4.904345130922,4.350982761381999,3.823731422422,3.643073511124,3.679292058944,3.64570851326,3.5081852436059995,3.4807405471800004
R.Index_I_e_y,249.714956665,244.7193573,239.95998535180001,236.17175292960002,232.99768371599998,232.75772705079999,232.20923461899997,232.29443054200001,231.56068725600002,231.54474487299998,231.27193298340003,231.28897705079999,230.79833984400003
R.Index_I_e_z,-45.6176223755,-50.54352340697999,-55.61330261229999,-58.64606094362,-60.010320281999995,-60.236965942379996,-59.86052169802001,-58.5224510193,-57.63484344484,-57.6252494812,-57.749079895019996,-57.88337097166,-58.0378799438
R.Index_I_d_x,0.2841340601444,0.23128176927580002,0.225494453311,0.23134940266620002,0.2323668152094,0.23011510372180002,0.2291190624236,0.21534729003900002,0.20855668187139997,0.20727720558660004,0.2083386540412,0.2072741240264,0.205155789852
R.Index_I_d_y,0.3301110118628,0.3409972608088,0.3561343491076,0.38312163949,0.4133939266204001,0.4180015444754,0.4223391592502,0.4217707753182,0.4314139068126,0.4315067708492,0.42951263189300004,0.42444919347779997,0.42210525274300004
R.Index_I_d_z,0.8917567729950001,0.911150252819,0.9067126750946001,0.8942227363583999,0.8803492307663999,0.8788151621820001,0.877001786232,0.8807384967804002,0.8777155995370001,0.8779735565186002,0.8786993384361999,0.8814064621926001,0.883027911186
R.Index_D_s_x,-3.9227251291279996,-1.3551155269154003,0.607534635068,2.26628780365,4.073534727096,4.904345130922,4.350982761381999,3.823731422422,3.643073511124,3.679292058944,3.64570851326,3.5081852436059995,3.4807405471800004
R.Index_D_s_y,249.714956665,244.7193573,239.95998535180001,236.17175292960002,232.99768371599998,232.75772705079999,232.20923461899997,232.29443054200001,231.56068725600002,231.54474487299998,231.27193298340003,231.28897705079999,230.79833984400003
R.Index_D_s_z,-45.6176223755,-50.54352340697999,-55.61330261229999,-58.64606094362,-60.010320281999995,-60.236965942379996,-59.86052169802001,-58.5224510193,-57.63484344484,-57.6252494812,-57.749079895019996,-57.88337097166,-58.0378799438
R.Index_D_e_x,-8.484033584593998,-5.140016365054,-3.1238159656519997,-1.587285923958,0.21004549190401994,1.0907605171198003,0.5726123273372,0.4044090270996,0.4328612923622,0.5029576599596,0.43739836812000005,0.31885123252899994,0.33571729064000005
R.Index_D_e_y,242.65182800280004,238.15346069339998,233.023007202,228.60763549799998,224.899206543,224.5514068604,223.9501220704,223.70447387680002,222.4692749024,222.4185577394,222.2575042726,222.42395935079998,222.00035095200002
R.Index_D_e_z,-59.65624694824,-65.17225723268,-70.08033142088,-72.7657043457,-73.82711334230001,-74.0050933838,-73.60681762696001,-72.15703277589999,-70.99473571778,-70.96965179445999,-71.16157989504,-71.39956665038,-71.6082229614
R.Index_D_d_x,0.27684990465619996,0.2297255784272,0.226475343108,0.2338937550782,0.23449554741380002,0.2314665883778,0.22932926416420002,0.20753670334819999,0.1948447316886,0.19278850257400001,0.1947292804718,0.19357751607879997,0.19088815152600003
R.Index_D_d_y,0.4286986291406,0.3985188663004,0.4210417866708,0.4591062605382,0.491539311409,0.4980849087238,0.5012891769408,0.521369767189,0.5518058180809999,0.553916490078,0.5471332788468,0.5380647063254,0.533996641636
R.Index_D_d_z,0.8520783185957999,0.8878949522972001,0.8780802726743999,0.8569957852362,0.8386140942572,0.8356603622436,0.8343353271482,0.8275546312333999,0.8108824133874,0.8099422216413998,0.8140754342078,0.8203692555426001,0.823656141758
R.Middle_M_s_x,60.23187332154,59.43940048218,59.66367797854,61.250072479260005,62.86670608522,63.20673828126,62.813320159919996,62.132419586160005,61.76982192992,61.65952911377999,61.58886642456,61.356293487580004,61.1247558594
R.Middle_M_s_y,262.879827881,264.0064514162,261.609173584,260.81685791000007,260.123687744,259.9426696776,260.22788696279997,261.05125122059997,260.9361328124,260.65148315420004,260.1186767578,259.9298461914,259.757781982
R.Middle_M_s_z,62.932804107660004,60.63028259279999,56.325398254380005,52.875040435799995,51.040269470220004,51.09758911134001,51.16377639772,52.240821075439996,52.9126319885,53.05357818604,53.05814743042,53.06207199096,52.9853401184
R.Middle_M_e_x,33.18637428286,32.467483520500004,34.010347747820006,35.965605926500004,37.884765625019995,38.687693786619995,38.14271697998,37.06730728148,36.58701477052,36.57331924438,36.6135360718,36.42660217286,36.289310455300004
R.Middle_M_e_y,265.55758056660005,261.06608276360004,256.5087402344,253.81339721700002,252.264102173,252.56137390140003,252.63394165020003,254.28208923339997,254.6894958496,254.74667358419998,254.3536071776,254.3117340088,253.958847046
R.Middle_M_e_z,5.465807247163999,2.2744902849198,-2.4712433576594,-5.892109107973999,-7.748700809480001,-7.947994232179999,-7.791731166838001,-6.6481411933880015,-5.984491825102,-5.920156288148001,-5.976439762116,-6.005937194824,-6.10495233536
R.Middle_M_d_x,0.42022823095320005,0.4190849781038001,0.398596996069,0.39286563992499995,0.3881650269032,0.3809726417064,0.3833275556564,0.38945735096940004,0.3912860631942,0.3897851645946,0.38806234598159994,0.3873532116414,0.385888814926
R.Middle_M_d_y,-0.04160644523802,0.045686938613639996,0.07924965023992,0.10881855189777997,0.12212086915959999,0.11468928903359998,0.11799340397119999,0.10517806112784,0.09705915451048,0.09174790382384,0.08957664817572,0.08729325085876001,0.09010283648970001
R.Middle_M_d_z,0.8929121494296002,0.9067221879962,0.9135720014574,0.9131137251854,0.9134527802468,0.9174399852752,0.9160404324532001,0.9150064349172,0.9151332378388,0.9163236379622,0.9172691464422,0.9177884578704001,0.918134689331
R.Middle_P_s_x,33.18637428286,32.467483520500004,34.010347747820006,35.965605926500004,37.884765625019995,38.687693786619995,38.14271697998,37.06730728148,36.58701477052,36.57331924438,36.6135360718,36.42660217286,36.289310455300004
R.Middle_P_s_y,265.55758056660005,261.06608276360004,256.5087402344,253.81339721700002,252.264102173,252.56137390140003,252.63394165020003,254.28208923339997,254.6894958496,254.74667358419998,254.3536071776,254.3117340088,253.958847046
R.Middle_P_s_z,5.465807247163999,2.2744902849198,-2.4712433576594,-5.892109107973999,-7.748700809480001,-7.947994232179999,-7.791731166838001,-6.6481411933880015,-5.984491825102,-5.920156288148001,-5.976439762116,-6.005937194824,-6.10495233536
R.Middle_P_e_x,9.898280239112,11.030502128596002,13.785672950759999,16.119111824039997,18.057540130619998,19.05483894348,18.15541267394,15.48572807312,14.382821273780001,14.497607040399998,14.66512126922,14.519796752899998,14.4274501801
R.Middle_P_e_y,242.3918640138,246.6791320802,242.8875427246,238.797039795,235.6243255614,235.63663024899998,235.3123260498,236.6862243652,237.17989807119997,237.73852539039999,237.291619873,237.26906433100004,236.86100769
R.Middle_P_e_z,-25.765420150754,-36.347000885,-42.03659973144,-45.145863342279995,-46.351101684540005,-46.528723144539995,-46.01196212768,-43.86050491331999,-42.87278976442,-43.11896972658,-43.226108551020005,-43.28890991212,-43.3890914917
R.Middle_P_d_x,0.5010354459285999,0.4612093687058,0.435127019882,0.42699058055859995,0.42657607793779995,0.42239421009999994,0.4300200879574,0.46432032585140004,0.47771567702280004,0.4749514758588,0.47221269607539995,0.47131752967820006,0.470350533724
R.Middle_P_d_y,0.4984025120736,0.30953034758579995,0.293055444956,0.32307183146460006,0.35799918770800004,0.36413012146940005,0.3726686954498,0.3785690367224,0.37671304941179995,0.365924537182,0.367082864046,0.366667288542,0.367854237556
R.Middle_P_d_z,0.6719292461872001,0.8309282541276,0.8512352585792,0.8445311903952,0.8305176377294,0.8300512790679999,0.8222953319549999,0.8006113529206,0.7936391830444001,0.8003198504448001,0.8014139771462,0.8021305918694001,0.802155613899
R.Middle_I_s_x,9.898280239112,11.030502128596002,13.785672950759999,16.119111824039997,18.057540130619998,19.05483894348,18.15541267394,15.48572807312,14.382821273780001,14.497607040399998,14.66512126922,14.519796752899998,14.4274501801
R.Middle_I_s_y,242.3918640138,246.6791320802,242.8875427246,238.797039795,235.6243255614,235.63663024899998,235.3123260498,236.6862243652,237.17989807119997,237.73852539039999,237.291619873,237.26906433100004,236.86100769
R.Middle_I_s_z,-25.765420150754,-36.347000885,-42.03659973144,-45.145863342279995,-46.351101684540005,-46.528723144539995,-46.01196212768,-43.86050491331999,-42.87278976442,-43.11896972658,-43.226108551020005,-43.28890991212,-43.3890914917
R.Middle_I_e_x,0.7509543418860007,-1.6090548843138002,1.2916861116882,3.727816534042,5.7218585968,6.891989040374,5.901113700866,2.899070119858,1.6778955698040001,1.8482875108719998,2.0733292341240004,2.0031799078000003,1.9691232442900002
R.Middle_I_e_y,224.0703552244,230.64731445320004,229.1552948,224.71108398419997,220.39783630359997,220.1435638426,219.36276550300005,220.6526855468,221.05776367200002,221.9023956298,221.4745178224,221.3872528076,221.030776978
R.Middle_I_e_z,-33.3992910385,-54.57323837278,-62.216542053219996,-65.14296569824,-65.52854156492,-65.60630340574001,-64.64811553956,-62.20222854616001,-61.05494613648,-61.58848342894,-61.75158615112,-61.81004486084,-61.993564605699994
R.Middle_I_d_x,0.33358367979540005,0.4609378814698,0.4556292653082,0.4518843114378,0.44985615611060004,0.4435533940794,0.4468883275984,0.4590087890624,0.463321775198,0.46129397153880003,0.4591959774494,0.45645447373400005,0.454328835011
R.Middle_I_d_y,0.6681467294692001,0.5846464514730001,0.500786036253,0.5136849999427999,0.555277788639,0.5649993419643999,0.5816467046738,0.584709239006,0.587940144539,0.577510201931,0.5768162012098,0.5791759848593999,0.5772950053220001
R.Middle_I_d_z,0.2783911824226,0.6646723031996,0.7359198212624001,0.7292519927026,0.6993605732918,0.6957189679144,0.6796210527422,0.6688838720322001,0.6630647778512,0.6735441565514002,0.6755849242208001,0.6754265069964001,0.678465783596
R.Middle_D_s_x,0.7509543418860007,-1.6090548843138002,1.2916861116882,3.727816534042,5.7218585968,6.891989040374,5.901113700866,2.899070119858,1.6778955698040001,1.8482875108719998,2.0733292341240004,2.0031799078000003,1.9691232442900002
R.Middle_D_s_y,224.0703552244,230.64731445320004,229.1552948,224.71108398419997,220.39783630359997,220.1435638426,219.36276550300005,220.6526855468,221.05776367200002,221.9023956298,221.4745178224,221.3872528076,221.030776978
R.Middle_D_s_z,-33.3992910385,-54.57323837278,-62.216542053219996,-65.14296569824,-65.52854156492,-65.60630340574001,-64.64811553956,-62.20222854616001,-61.05494613648,-61.58848342894,-61.75158615112,-61.81004486084,-61.993564605699994
R.Middle_D_e_x,-4.03262634278,-9.773638916018001,-6.964879417422,-4.460886049272,-2.430091714858,-1.1457471013082,-2.197056007384,-5.4187366485620005,-6.129530811312,-5.858346939088,-5.69139995575,-5.697016525268,-5.677349567409999
R.Middle_D_e_y,213.45100097639997,219.02179565440002,220.0804290772,215.4024749756,210.3355163574,209.90507507319998,208.8226074218,210.05702514659998,207.7982177736,208.54999694819998,208.400543213,208.30406494140001,207.97044372599998
R.Middle_D_e_z,-37.22170639038,-65.6265296936,-75.55231781006,-78.35791320802,-78.20181884764,-78.21359100341999,-76.96369171139999,-74.32323150636,-70.6236831665,-71.11079711914,-71.60840301516001,-71.70519866942,-71.96044158939999
R.Middle_D_d_x,0.26397642493240003,0.4505532741546,0.4556292116642,0.4518842995166,0.4498561918734,0.4435533940794,0.44688829779659994,0.4590086996558,0.4308440089226,0.4252817630766,0.42848774790739996,0.4249266564846,0.421961784363
R.Middle_D_d_y,0.58601694777618,0.6415410280226,0.5007861852644,0.5136850595476,0.555277788639,0.5649994373324001,0.5816466808317999,0.5847094535827999,0.7317130684852,0.7368367791174,0.7214724302294,0.7219809532168,0.720719397068
R.Middle_D_d_z,0.21093558073060006,0.6099633097649999,0.7359196782112001,0.7292519450186,0.6993605375292,0.69571890831,0.6796211004257999,0.668883740902,0.5280399441720001,0.5254779338836,0.5439372539521999,0.5460528731345999,0.550010621548
R.Ring_M_s_x,69.95595703126,69.26960449218,69.55690917972001,71.13499908446,72.77934417726,73.17250518799999,72.79158477782,72.1824295044,71.8399002075,71.7403930664,71.67757568357999,71.45433197022,71.2376937866
R.Ring_M_s_y,261.2854309082,262.02946167,259.1075256348,257.9424499512,257.1996643064,257.14397583,257.5474182128,259.18825683579996,259.41559448259994,259.19249267559996,258.65269165060005,258.5480224608,258.458648682
R.Ring_M_s_z,57.36421813966,55.352273559560004,51.400408172599995,48.13600616454,46.39046096802,46.48439331054,46.50731582642,47.351231384280005,47.9413459778,48.0855644226,48.1081161499,48.10701980590001,48.0381278992
R.Ring_M_e_x,53.743051147440006,53.19898529052,54.71058807374,56.61713638305999,58.54824905393999,59.385610961939996,58.87441864013999,57.937496185300006,57.492698669419994,57.48492202758,57.52656936646,57.34725723268,57.220371246300004
R.Ring_M_e_y,262.972973633,258.4921020508,253.26324462879998,250.134262085,248.5998077392,249.0626068116,249.37125244159998,252.373236084,253.3256164552,253.4507598876,253.0284240722,253.1181030276,252.933746338
R.Ring_M_e_z,2.588038659094,-0.03430838584880003,-4.12798333168,-7.245212841033999,-8.948552703855999,-9.045050811767998,-8.975986289978,-8.231172370907998,-7.70032529831,-7.616911125184001,-7.632953262328,-7.664438152314,-7.746671676639999
R.Ring_M_d_x,0.280579304695,0.2781168818476,0.2569292962554,0.2512450158596,0.2462822258472,0.2385949254036,0.24084940254699996,0.2465217262506,0.24829156100760003,0.2467040866614,0.2448962330818,0.2441359490158,0.242582708597
R.Ring_M_d_y,-0.029204481095040008,0.061217270791540004,0.10114067941896002,0.13512789905079997,0.14882844984539997,0.1398555487396,0.1414960950614,0.1179402306676,0.10539269149299998,0.09936598837373999,0.09733314663170001,0.09396976679562,0.09561353921889999
R.Ring_M_d_z,0.9479523420334001,0.9585158944128,0.9609700918195999,0.9584231019019999,0.9576926946638,0.9609882712362001,0.9601897478104,0.9619048237801999,0.9629304885864001,0.9639827489852,0.9646506667137998,0.9651765465736,0.965407431126
R.Ring_P_s_x,53.743051147440006,53.19898529052,54.71058807374,56.61713638305999,58.54824905393999,59.385610961939996,58.87441864013999,57.937496185300006,57.492698669419994,57.48492202758,57.52656936646,57.34725723268,57.220371246300004
R.Ring_P_s_y,262.972973633,258.4921020508,253.26324462879998,250.134262085,248.5998077392,249.0626068116,249.37125244159998,252.373236084,253.3256164552,253.4507598876,253.0284240722,253.1181030276,252.933746338
R.Ring_P_s_z,2.588038659094,-0.03430838584880003,-4.12798333168,-7.245212841033999,-8.948552703855999,-9.045050811767998,-8.975986289978,-8.231172370907998,-7.70032529831,-7.616911125184001,-7.632953262328,-7.664438152314,-7.746671676639999
