,0,1,2,3,4
hands,1.2,1.0,1.0,1.0,1.0
fingers,6.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,-51.1568847656,0.0,0.0,0.0,0.0
L.hand.palm_position_y,24.124600219799998,0.0,0.0,0.0,0.0
L.hand.palm_position_z,-42.786126709,0.0,0.0,0.0,0.0
L.pitch,3.48527140432,0.0,0.0,0.0,0.0
L.roll,6.96186983432,0.0,0.0,0.0,0.0
L.yaw,1.1525354401339998,0.0,0.0,0.0,0.0
L.Arm direction_x,0.194233739376,0.0,0.0,0.0,0.0
L.Arm direction_y,-0.040227788686800006,0.0,0.0,0.0,0.0
L.Arm direction_z,0.025592598318999998,0.0,0.0,0.0,0.0
L.wrist position_x,-56.378833007800004,0.0,0.0,0.0,0.0
L.wrist position_y,21.072908019999996,0.0,0.0,0.0,0.0
L.wrist position_z,-32.081692504799996,0.0,0.0,0.0,0.0
L.elbow position_x,-100.6390808106,0.0,0.0,0.0,0.0
L.elbow position_y,30.2396575928,0.0,0.0,0.0,0.0
L.elbow position_z,-37.91350708,0.0,0.0,0.0,0.0
L.Thumb_M_s_x,-48.571914672800006,0.0,0.0,0.0,0.0
L.Thumb_M_s_y,22.1624313354,0.0,0.0,0.0,0.0
L.Thumb_M_s_z,-32.935467529200004,0.0,0.0,0.0,0.0
L.Thumb_M_e_x,-48.571914672800006,0.0,0.0,0.0,0.0
L.Thumb_M_e_y,22.1624313354,0.0,0.0,0.0,0.0
L.Thumb_M_e_z,-32.935467529200004,0.0,0.0,0.0,0.0
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,-48.571914672800006,0.0,0.0,0.0,0.0
L.Thumb_P_s_y,22.1624313354,0.0,0.0,0.0,0.0
L.Thumb_P_s_z,-32.935467529200004,0.0,0.0,0.0,0.0
L.Thumb_P_e_x,-42.9517547608,0.0,0.0,0.0,0.0
L.Thumb_P_e_y,24.733883667,0.0,0.0,0.0,0.0
L.Thumb_P_e_z,-38.66214904780001,0.0,0.0,0.0,0.0
L.Thumb_P_d_x,-0.13340421915060002,0.0,0.0,0.0,0.0
