,0,1,2,3,4,5,6,7,8
L.Index_M_d_y,-0.09852438569059999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,-0.0408355027438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,-14.84111938476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,56.9203430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,2.8133512496999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,-8.98956375122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,61.95256347659999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,4.13831558228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,-0.1494521260262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,-0.1285258293152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,-0.033840358257200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,-8.98956375122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,61.95256347659999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,4.13831558228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,-5.3274280548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,64.1893859864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,5.13518562316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,-0.16625318527219998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,-0.1015469908714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,-0.0452557832002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,-5.3274280548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,64.1893859864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,5.13518562316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,-2.4710319519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,64.9848999024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,6.08711013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,-0.183445596695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,-0.0510900855064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,-0.061135208606799996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,-25.5617889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,50.1809906006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,-2.08928699494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,-14.24909362792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,56.0916992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,-1.11702747345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,-0.1767507076264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,-0.0923495173454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,-0.01519068181514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,-14.24909362792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,56.0916992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,-1.11702747345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,-6.96423873902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,60.9832214356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,-0.6844860553740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,-0.16584010124200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,-0.1113557577134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,-0.0098468273878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,-6.96423873902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,60.9832214356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,-0.6844860553740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,-2.2749967575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,63.0641601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0535466313362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,-0.1809453487396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,-0.08029788136480001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,-0.0284787148238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,-2.2749967575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,63.0641601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0535466313362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.8238565444939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,64.4393371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.5412704467780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,-0.18094526529319999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,-0.080298012495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,-0.028478699922600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,-24.8644454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,49.507067871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,-4.12394332886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,-14.435084533700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,54.2763793946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,-4.87848815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,-0.18149189949039998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,-0.082995635271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.01313060075044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,-14.435084533700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,54.2763793946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,-4.87848815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,-7.54887161254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,58.365545654200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,-6.354330062859999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,-0.1691182255744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,-0.10042567253120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0362451404334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,-7.54887161254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,58.365545654200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,-6.354330062859999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,-2.87260513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,60.2229980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,-6.77471694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,-0.1852283716202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,-0.073574268818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.016651655733579997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,-2.87260513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,60.2229980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,-6.77471694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.500315999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,60.549371337800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,-6.436637878419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,-0.1980868339538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,-0.01916743665934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,-0.01985490173102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,-24.0499450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,47.589425659199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,-5.697936630239999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,-14.54004821778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,51.80438232419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,-7.929917907720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,-0.1787762999534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,-0.0792368590832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.041958957910599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,-14.54004821778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,51.80438232419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,-7.929917907720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,-9.118031311040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,54.1428588868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,-10.512435913080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,-0.1682588100434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,-0.0725688040256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.08014202713959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,-9.118031311040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,54.1428588868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,-10.512435913080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,-5.91263847352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,55.1828430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,-11.67550582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,-0.1798283934594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,-0.05834500789639999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0652503430844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,-5.91263847352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,55.1828430176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,-11.67550582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,-2.88950195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,55.740789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,-12.32338104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,-0.1924510836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,-0.035518559813400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.041243353486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,38.455745697020006,37.94689254762,37.812365722639996,37.45624084474,37.113181304959994,37.032479858399995,37.157778167720004,36.97578659058,36.76038169865
R.hand.palm_position_y,181.42124023460002,184.54480896,185.023397827,184.3382324218,183.65026245120004,183.363421631,183.07443237299998,182.4173797606,181.93317413350002
R.hand.palm_position_z,0.150401509180566,0.26873046085235996,0.24142704755070002,0.03393160365522,-0.12013133540754,-0.23229218721399997,-0.3096488296986,-0.5060309648514,-0.554328173399
R.pitch,-2.3818759535155403,-0.6893355000006001,-0.42876319848940003,-1.3421290606274001,-2.084351009474,-2.0713213989519996,-2.1483251233080005,-2.619970651146,-2.86684141693
R.roll,-21.35178084758,-21.4383459831,-21.32587837936,-20.4099472689,-19.414504900860003,-19.33055367872,-19.77080445514,-19.86698957072,-19.961414205
R.yaw,-17.39688885306,-18.04945435476,-17.50208503734,-18.41452797016,-19.1302549639,-19.20134733022,-19.123609189779998,-19.1634725648,-19.1767321819
R.Arm direction_x,-0.5062752127648,-0.5271216392515999,-0.5286205768585999,-0.5240996837616001,-0.5151903748512,-0.5111101627352,-0.510730433464,-0.5137117505073999,-0.516526788473
R.Arm direction_y,0.665398299694,0.6587041378022,0.656200993061,0.6563250064847999,0.6703594803809999,0.6748533964155999,0.672982752323,0.6688372135164,0.6667521893975
R.Arm direction_z,-0.5476204872132,-0.5368852376936,-0.5384721755981999,-0.5427074790001999,-0.5340243577956001,-0.532295525074,-0.5350206375120001,-0.5373559594154,-0.5372536480425001
R.wrist position_x,67.85130004882001,67.71759643554,67.1038986206,67.50163269044,67.72085876464,67.66689605714001,67.72422637938,67.60854797364,67.43673324585001
R.wrist position_y,177.82214965819998,179.4381561278,179.7362579344,179.96791687,179.8858093262,179.5457977294,179.2903045654,179.07750244140001,178.81787872299998
R.wrist position_z,57.786923980699996,56.77078399658001,56.99132690432,56.42074127198,55.91272277832,55.764067840580005,55.738787841800004,55.53241729737999,55.4722919464
R.elbow position_x,186.0429779054,189.1301788332,188.8617279054,188.2181640624,186.3852966312,185.3915374754,185.3613983156,185.93241882339998,186.4089889525
R.elbow position_y,22.11415424346,27.718016815159995,28.59266815186,28.79576263428,25.481078720099998,24.10597229002,24.28135299684,25.023397827140002,25.244020462
R.elbow position_z,185.80914917,180.4322265626,181.01829223600004,181.42322692879998,178.915219116,178.36835632319998,178.970755005,179.30228576660002,179.2185897825
R.Thumb_M_s_x,35.258969879160006,35.45986709596001,34.82071075442,35.27223663328,35.55754241944,35.540599823,35.6019607544,35.452116394040004,35.24714660645
R.Thumb_M_s_y,185.33067016599998,186.8554687502,187.04248046860002,186.9023712156,186.5712860108,186.2471221924,186.1721862792,185.970703125,185.73908233650002
R.Thumb_M_s_z,52.98475952148,52.57385635376001,52.53354339599999,52.339691925080004,52.19251098632001,52.084341430660004,51.992636108400006,51.76825866698,51.70269012455
R.Thumb_M_e_x,35.258969879160006,35.45986709596001,34.82071075442,35.27223663328,35.55754241944,35.540599823,35.6019607544,35.452116394040004,35.24714660645
R.Thumb_M_e_y,185.33067016599998,186.8554687502,187.04248046860002,186.9023712156,186.5712860108,186.2471221924,186.1721862792,185.970703125,185.73908233650002
R.Thumb_M_e_z,52.98475952148,52.57385635376001,52.53354339599999,52.339691925080004,52.19251098632001,52.084341430660004,51.992636108400006,51.76825866698,51.70269012455
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,35.258969879160006,35.45986709596001,34.82071075442,35.27223663328,35.55754241944,35.540599823,35.6019607544,35.452116394040004,35.24714660645
R.Thumb_P_s_y,185.33067016599998,186.8554687502,187.04248046860002,186.9023712156,186.5712860108,186.2471221924,186.1721862792,185.970703125,185.73908233650002
R.Thumb_P_s_z,52.98475952148,52.57385635376001,52.53354339599999,52.339691925080004,52.19251098632001,52.084341430660004,51.992636108400006,51.76825866698,51.70269012455
R.Thumb_P_e_x,4.7195737600312,5.7079411506660005,5.250414466856,4.487184906006,3.6914302825920005,3.4899314880379997,3.691015815734,3.6409173011760005,3.5321381092050004
R.Thumb_P_e_y,182.98461914100002,184.8101623534,185.17897033679998,185.6291168214,186.45835571280003,186.6223144532,186.40783996580004,185.7152740478,185.2265625
R.Thumb_P_e_z,22.522734832780003,22.17805747986,21.94818344116,22.95852890012,23.946959304819995,24.04905624392,23.797126388559995,23.46099281312,23.29035854335
R.Thumb_P_d_x,0.7060087800024,0.6986703634264,0.6944050788878001,0.7229313969610001,0.7483181595804,0.752652132511,0.7493709921836,0.7470286369324001,0.744769752026
R.Thumb_P_d_y,0.0536217868328,0.048030333966,0.04376117512586,0.029900081828219998,0.0026519645936859994,-0.008810713514688002,-0.005533901927994,0.005998291121784001,0.0120356041007
R.Thumb_P_d_z,0.7053210735322001,0.7137905478478,0.7182420253751999,0.6899636149407999,0.663295829296,0.6583581089974,0.6621206879616001,0.6647450804712,0.667212367058
R.Thumb_I_s_x,4.7195737600312,5.7079411506660005,5.250414466856,4.487184906006,3.6914302825920005,3.4899314880379997,3.691015815734,3.6409173011760005,3.5321381092050004
R.Thumb_I_s_y,182.98461914100002,184.8101623534,185.17897033679998,185.6291168214,186.45835571280003,186.6223144532,186.40783996580004,185.7152740478,185.2265625
R.Thumb_I_s_z,22.522734832780003,22.17805747986,21.94818344116,22.95852890012,23.946959304819995,24.04905624392,23.797126388559995,23.46099281312,23.29035854335
R.Thumb_I_e_x,-3.6175909996119997,-1.427126860618,-1.889181637764,-3.1495285034159997,-5.255743885037999,-6.531283473970001,-6.678393173218001,-6.647982215880001,-6.487482309339999
R.Thumb_I_e_y,169.8268035888,171.8022918702,172.43381958,172.8184539796,174.4583099364,175.49375,175.44859619119998,174.4460113526,173.6394729615
R.Thumb_I_e_z,-1.0938592076286,-1.235978722572,-1.6097759485239997,-0.4056928411119601,0.6213313400743999,0.7235420346260001,0.5426133215428,0.31982128620139993,0.18732214719050003
R.Thumb_I_d_x,0.290087118745,0.2573963582516,0.2575596928596,0.2754931628706,0.32276778817179996,0.36151364445699996,0.3740746617318,0.37117030024520004,0.3614561259745
R.Thumb_I_d_y,0.4638817429544,0.4692567110062,0.45977911353120005,0.46214252114300003,0.4328996062278,0.4014610946178,0.3953528463838,0.4065367400646,0.4180022925135
R.Thumb_I_d_z,0.8331275582314,0.8446573615074,0.8498493432998,0.8428603887558002,0.8414680600168001,0.8414640188216002,0.838902568817,0.8348138332367998,0.8334381282330001
R.Thumb_D_s_x,-3.6175909996119997,-1.427126860618,-1.889181637764,-3.1495285034159997,-5.255743885037999,-6.531283473970001,-6.678393173218001,-6.647982215880001,-6.487482309339999
R.Thumb_D_s_y,169.8268035888,171.8022918702,172.43381958,172.8184539796,174.4583099364,175.49375,175.44859619119998,174.4460113526,173.6394729615
R.Thumb_D_s_z,-1.0938592076286,-1.235978722572,-1.6097759485239997,-0.4056928411119601,0.6213313400743999,0.7235420346260001,0.5426133215428,0.31982128620139993,0.18732214719050003
R.Thumb_D_e_x,-0.5827300548519999,2.8502591133119997,2.404850625992,0.9744519621125999,-1.4390306472799999,-3.687830352782,-4.645610523224,-4.827677059174,-4.4734492301949995
