,0,1,2,3,4
hands,1.2,1.0,1.0,1.0,1.0
fingers,6.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,-89.53624877920001,0.0,0.0,0.0,0.0
L.hand.palm_position_y,65.2478271484,0.0,0.0,0.0,0.0
L.hand.palm_position_z,-69.5246887208,0.0,0.0,0.0,0.0
L.pitch,-16.62183107892,0.0,0.0,0.0,0.0
L.roll,-0.1634981674298,0.0,0.0,0.0,0.0
L.yaw,15.712727425619999,0.0,0.0,0.0,0.0
L.Arm direction_x,0.0772844552994,0.0,0.0,0.0,0.0
L.Arm direction_y,-0.1290739655494,0.0,0.0,0.0,0.0
L.Arm direction_z,-0.13178399801260002,0.0,0.0,0.0,0.0
L.wrist position_x,-97.21597900399999,0.0,0.0,0.0,0.0
L.wrist position_y,75.6190490722,0.0,0.0,0.0,0.0
L.wrist position_z,-67.88659667959999,0.0,0.0,0.0,0.0
L.elbow position_x,-115.32109375,0.0,0.0,0.0,0.0
L.elbow position_y,105.856677246,0.0,0.0,0.0,0.0
L.elbow position_z,-37.014099121,0.0,0.0,0.0,0.0
L.Thumb_M_s_x,-91.50397949219999,0.0,0.0,0.0,0.0
L.Thumb_M_s_y,75.4548950196,0.0,0.0,0.0,0.0
L.Thumb_M_s_z,-67.1511657714,0.0,0.0,0.0,0.0
L.Thumb_M_e_x,-91.50397949219999,0.0,0.0,0.0,0.0
L.Thumb_M_e_y,75.4548950196,0.0,0.0,0.0,0.0
L.Thumb_M_e_z,-67.1511657714,0.0,0.0,0.0,0.0
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,-91.50397949219999,0.0,0.0,0.0,0.0
L.Thumb_P_s_y,75.4548950196,0.0,0.0,0.0,0.0
L.Thumb_P_s_z,-67.1511657714,0.0,0.0,0.0,0.0
L.Thumb_P_e_x,-86.086541748,0.0,0.0,0.0,0.0
L.Thumb_P_e_y,69.43381347660001,0.0,0.0,0.0,0.0
L.Thumb_P_e_z,-64.08001708980001,0.0,0.0,0.0,0.0
L.Thumb_P_d_x,-0.1250820159912,0.0,0.0,0.0,0.0
