,0,1,2,3,4,5,6,7,8
L.Thumb_I_d_y,-0.0725266575814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_I_d_z,0.057855862379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_x,-32.664050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_y,43.385910034199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_z,-25.2054107666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_x,-29.636730956999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_y,44.882266235399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_z,-27.2258636474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_x,-0.153857600689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,-0.07604938745499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.10268558263779999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,-47.535357665999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,41.7305847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,-21.1960968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,-39.893548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,50.9270751954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,-24.6837966918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,-0.12270685434340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,-0.147670853138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0560030639172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,-39.893548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,50.9270751954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,-24.6837966918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,-33.755343628000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,51.7749694824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,-28.397167968799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,-0.16994014978400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,-0.023474498093199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.1028070688248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,-33.755343628000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,51.7749694824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,-28.397167968799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,-30.4528289794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,51.49344482419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,-30.749084472599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,-0.16251906156540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.013854025304320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.11573946475979999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,-30.4528289794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,51.49344482419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,-30.749084472599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,-30.239593505800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,48.96897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,-32.1037078858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,-0.01484473794698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.1757450580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.09430433511740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,-48.9146606446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,42.4946380616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,-22.5597366334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,-42.750479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,51.5228393554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,-27.033270263599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,-0.1043734908104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,-0.1528678059578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.07574701309199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,-42.750479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,51.5228393554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,-27.033270263599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,-36.160507202199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,52.92944946280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,-31.536605835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,-0.16262081861500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,-0.034710934758199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.1111288666726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,-36.160507202199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,52.92944946280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,-31.536605835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,-32.2726745606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,53.7592956542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,-34.19340209959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,-0.1626208305358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,-0.0347109258174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.11112885475159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,-32.2726745606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,53.7592956542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,-34.19340209959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,-29.9807434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,52.4990478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,-35.9662963868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,-0.14506816864019997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0797676026822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.11221565008159999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,-50.213845825199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,42.770248413000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,-24.160424804599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,-45.852380370999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,50.98100891119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,-29.2620910644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,-0.08225302696220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,-0.1548470139504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0962125003338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,-45.852380370999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,50.98100891119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,-29.2620910644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,-40.1815551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,52.8679504394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,-33.8142150878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,-0.1509663939476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,-0.050233387947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.1211847901344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,-40.1815551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,52.8679504394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,-33.8142150878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,-36.6655578614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,54.037878418000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,-36.636599731400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,-0.1509664535522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,-0.050233221054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.1211847901344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,-36.6655578614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,54.037878418000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,-36.636599731400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,-34.332855224599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,52.795233154200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,-38.334899902400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,-0.14850229024880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.079108095169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.10811556577680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,-51.1099822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,41.997665405199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,-26.259451294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,-48.3616088868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,49.774172973599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,-31.583419799799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,-0.055992478132200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,-0.15843040943140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.1084649562836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,-48.3616088868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,49.774172973599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,-31.583419799799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,-44.051501464800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,51.445922851599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,-35.3220489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,-0.1449868917466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,-0.0562356829644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.1257630467414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,-44.051501464800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,51.445922851599995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,-35.3220489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,-41.353012085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,50.4029022216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,-36.8860290528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,-0.1641050696372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0634299218654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.09511138796799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,-41.353012085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,50.4029022216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,-36.8860290528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,-38.9748840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,49.483706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,-38.2643371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,-0.1641049861908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0634299635888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.09511145949359999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,35.98755264282,44.64966659546,44.818598938,45.02420120238,45.05391693114,45.14423980712,44.88543930054,44.76080322266,44.893671417220006
R.hand.palm_position_y,146.77140502900002,182.9509613038,182.98332824699997,182.93863220219998,182.870037842,182.9149169922,182.90260620099997,182.725366211,182.5621032716
R.hand.palm_position_z,94.8457000732,119.296638489,119.7341766356,119.83878784199999,120.0108489992,120.03627471920001,119.93075408939998,119.81424560539999,119.6995162962
R.pitch,27.05853442234,32.90809905810001,33.224267835439996,33.757024645979996,33.4075033715,33.637709435999994,33.46105000618,32.94436736302,32.28665019108
R.roll,-60.96863522074,-75.52379446668002,-75.45701434031999,-75.71500015052,-76.23438140148001,-76.22689824614,-75.73193218968001,-75.90229350204001,-76.78517879086
R.yaw,-18.259339581720003,-23.63247085504,-23.909420002720005,-23.9481201965,-23.92329655672,-24.030778805300002,-24.25559072784,-24.35457041536,-24.066751363039998
R.Arm direction_x,-0.4848910450934,-0.5923383235930001,-0.5813946485520001,-0.5784562349319999,-0.5796990752218001,-0.5817872285846,-0.5841117382048,-0.5849417090418,-0.5848091959955999
R.Arm direction_y,0.4806297183036,0.6388870716096,0.6555073618889999,0.6574820756912,0.6541674017906,0.651431417465,0.6505758404732,0.6511215925218,0.6511409521102001
R.Arm direction_z,-0.4167183160782001,-0.49077955484400004,-0.48195388913160003,-0.48280954957000005,-0.48580887913719994,-0.48699081540120004,-0.4853491485118,-0.4836152195932001,-0.4837478220464001
R.wrist position_x,58.0753753662,72.98494110109999,73.19187927246,73.25114440918,73.2830444336,73.41927642822,73.43895721436,73.48265838623999,73.444833374
R.wrist position_y,115.6088806152,144.468710327,144.1597167968,143.6960601806,143.8613800048,143.78338317879997,143.9850585936,144.1733154296,144.3627075194
R.wrist position_z,129.5969604492,162.7142578124,162.8292388918,162.65157470699998,163.03209838880002,162.9161468506,162.82258911140002,162.9229888914,163.2273223878
R.elbow position_x,168.90013732899996,208.3674194336,206.0731170654,205.4607940674,205.77675170879996,206.3902404786,206.94120483399996,207.174597168,207.10649108900003
R.elbow position_y,5.758072757728,-1.5527712225927999,-5.660429477692,-6.5754193305960005,-5.652508831022,-5.105178070068,-4.7079557418819995,-4.644436740874,-4.459462547302
R.elbow position_z,224.84044189460002,274.88487548819995,272.9826904296,273.00060424800006,274.06663208,274.22081298819995,273.75205688459994,273.4561523438,273.7907958984
R.Thumb_M_s_x,43.91643524172,55.18834075928,55.545362854,55.8006500244,56.030129241960005,56.185837554939994,55.989125061020005,56.08143081664,56.32759475708
R.Thumb_M_s_y,136.9046569822,171.4302734374,171.22899169919998,170.7791473386,171.10054931639996,170.96594543459997,171.0596801758,171.377001953,171.8806030272
R.Thumb_M_s_z,134.4833251952,168.9107055664,169.2531280518,169.249194336,169.4702819824,169.4388916016,169.3453521726,169.2958984376,169.30184936519998
R.Thumb_M_e_x,43.91643524172,55.18834075928,55.545362854,55.8006500244,56.030129241960005,56.185837554939994,55.989125061020005,56.08143081664,56.32759475708
R.Thumb_M_e_y,136.9046569822,171.4302734374,171.22899169919998,170.7791473386,171.10054931639996,170.96594543459997,171.0596801758,171.377001953,171.8806030272
R.Thumb_M_e_z,134.4833251952,168.9107055664,169.2531280518,169.249194336,169.4702819824,169.4388916016,169.3453521726,169.2958984376,169.30184936519998
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,43.91643524172,55.18834075928,55.545362854,55.8006500244,56.030129241960005,56.185837554939994,55.989125061020005,56.08143081664,56.32759475708
R.Thumb_P_s_y,136.9046569822,171.4302734374,171.22899169919998,170.7791473386,171.10054931639996,170.96594543459997,171.0596801758,171.377001953,171.8806030272
R.Thumb_P_s_z,134.4833251952,168.9107055664,169.2531280518,169.249194336,169.4702819824,169.4388916016,169.3453521726,169.2958984376,169.30184936519998
R.Thumb_P_e_x,18.175958251959997,22.839566421500002,23.32044792176,23.7078338623,24.258292007439998,24.406159973159998,23.83408164978,23.7437889099,24.32122306824
R.Thumb_P_e_y,155.8313232422,194.880444336,195.18356933579997,195.085494995,196.31031494139998,196.1780181886,195.4717590332,195.2921234132,196.3749328614
R.Thumb_P_e_z,123.44067993160002,155.1576446534,156.09247131339998,156.4134857176,157.6219085692,157.6135375976,156.8740570068,156.3399597168,156.62025756820003
R.Thumb_P_d_x,0.6091637134554,0.7655529737474,0.7626217842103999,0.7594955682755999,0.751899409294,0.7520849704742,0.7609682321548,0.7652895092964,0.7574498414994
R.Thumb_P_d_y,-0.4479108333588,-0.5549622535706,-0.5668993353844,-0.5752241253854,-0.5966040849686,-0.5966586828232,-0.5777263760566,-0.5659655570982001,-0.579672896862
R.Thumb_P_d_z,0.2613307774068,0.3254743814468,0.3114547789096,0.3037646591662,0.28039879798879996,0.2798540353774,0.2951406180858,0.3066099941728,0.30011741518959995
R.Thumb_I_s_x,18.175958251959997,22.839566421500002,23.32044792176,23.7078338623,24.258292007439998,24.406159973159998,23.83408164978,23.7437889099,24.32122306824
R.Thumb_I_s_y,155.8313232422,194.880444336,195.18356933579997,195.085494995,196.31031494139998,196.1780181886,195.4717590332,195.2921234132,196.3749328614
R.Thumb_I_s_z,123.44067993160002,155.1576446534,156.09247131339998,156.4134857176,157.6219085692,157.6135375976,156.8740570068,156.3399597168,156.62025756820003
R.Thumb_I_e_x,-0.5629368424415999,-0.7330178737640001,-0.27346223015346205,0.13595621883866,0.6676324605942,0.837065374852,0.17123332470666,-0.005361056141531999,0.5732229039072401
R.Thumb_I_e_y,162.541696167,203.01398010260002,204.00026245119997,204.269924927,206.505316162,206.54972229,205.0116210936,204.1219512938,205.44380493179997
R.Thumb_I_e_z,112.05215148939999,141.02079467779998,142.4086975098,142.93420410160002,144.92861938480002,145.02086792,143.81013183600004,142.9352722168,143.37930603
R.Thumb_I_d_x,0.6537155747412,0.8223413586616001,0.823085284233,0.8223167061806,0.8229719042776,0.8222195982934,0.8254902362822001,0.828500854969,0.8284608244895999
R.Thumb_I_d_y,-0.23409466147440003,-0.28374245166780004,-0.30757472515100004,-0.32040342092519997,-0.3556576967238,-0.36182206869100003,-0.332802838087,-0.308032912016,-0.31637212634080003
R.Thumb_I_d_z,0.39729442000379994,0.4931710660456,0.477365267277,0.47023146152499995,0.44281171560279997,0.4393015563488,0.455741530657,0.46762916445739994,0.4619171977040001
R.Thumb_D_s_x,-0.5629368424415999,-0.7330178737640001,-0.27346223015346205,0.13595621883866,0.6676324605942,0.837065374852,0.17123332470666,-0.005361056141531999,0.5732229039072401
R.Thumb_D_s_y,162.541696167,203.01398010260002,204.00026245119997,204.269924927,206.505316162,206.54972229,205.0116210936,204.1219512938,205.44380493179997
R.Thumb_D_s_z,112.05215148939999,141.02079467779998,142.4086975098,142.93420410160002,144.92861938480002,145.02086792,143.81013183600004,142.9352722168,143.37930603
R.Thumb_D_e_x,-12.244596672059998,-15.38889808654,-15.398577880880001,-15.214381790160001,-15.0354391098,-14.90823040008,-15.38568305968,-15.447867012020001,-14.9419927597
R.Thumb_D_e_y,160.06746521,199.6101409914,201.8476257324,202.8690948488,205.88277893059998,206.1186706544,203.9032257078,202.3488342284,203.53161315920002
