,0,1,2,3,4,5
hands,1.2,1.0,1.0,1.0,1.0,1.0
fingers,6.0,5.0,5.0,5.0,5.0,5.0
L.hand.palm_position_x,45.55516586304,58.43478164672,60.941034698500005,61.069634246839996,60.26030883788,59.0916194916
L.hand.palm_position_y,146.93577880880002,181.85805358880003,183.17614135719998,182.30542297380003,179.568600464,177.3476409915
L.hand.palm_position_z,-24.77910346984,-31.145249557519996,-31.3196537018,-31.80393180848,-32.22238540648,-32.9780254364
L.pitch,14.634986058239999,17.60251853066,18.174003538740003,16.9105834766,14.187917899180002,12.666256407
L.roll,-96.53175861380001,-123.939362835,-123.6286438658,-124.14676289799999,-126.3177658716,-127.96852016
L.yaw,-20.7181554607,-25.406063365459996,-24.135476044219995,-23.79201861178,-24.10220516788,-24.60935201305
L.Arm direction_x,-0.21130245327980002,-0.2558100879192,-0.2482210665938,-0.25139148831360003,-0.2515991687774,-0.2509332597255
L.Arm direction_y,0.5439203262328,0.673408806324,0.6736672520638,0.6663620233536001,0.6742679238318001,0.6787678599354999
L.Arm direction_z,-0.5472237586974,-0.693594610691,-0.6961000323298,-0.7019687652587999,-0.6942847728727999,-0.6901493668559999
L.wrist position_x,70.06699676513999,88.80674438478,90.18702392578,90.1934173584,89.93322143556,89.3327522278
L.wrist position_y,132.8273742676,164.4991241454,165.194680786,165.3564422606,164.6303436278,163.517250061
L.wrist position_z,15.71095123292,19.73841590882,20.04549942018,19.96407585144,19.73701705932,18.889716148399998
L.elbow position_x,116.8343688966,145.42495422379997,145.1255584716,145.8336578368,145.6194305418,144.8715744015
L.elbow position_y,12.441991996759999,15.45418395996,16.092540168739998,17.87115707398,15.39525661468,13.2861967087
L.elbow position_z,136.8274780274,173.2510620118,174.1126678466,175.33016357440002,173.402420044,171.639831543
L.Thumb_M_s_x,50.9974395752,64.47481460572,65.8797668457,65.85210113526,65.39376983642,64.62473297119999
L.Thumb_M_s_y,126.41199951159999,157.254434204,158.0895538332,158.1695098878,157.7634490968,156.9716262815
L.Thumb_M_s_z,9.46081714628,12.38707256318,12.076329994199998,12.1388343811,12.884991836520001,12.7513928413
L.Thumb_M_e_x,50.9974395752,64.47481460572,65.8797668457,65.85210113526,65.39376983642,64.62473297119999
L.Thumb_M_e_y,126.41199951159999,157.254434204,158.0895538332,158.1695098878,157.7634490968,156.9716262815
L.Thumb_M_e_z,9.46081714628,12.38707256318,12.076329994199998,12.1388343811,12.884991836520001,12.7513928413
L.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_P_s_x,50.9974395752,64.47481460572,65.8797668457,65.85210113526,65.39376983642,64.62473297119999
L.Thumb_P_s_y,126.41199951159999,157.254434204,158.0895538332,158.1695098878,157.7634490968,156.9716262815
L.Thumb_P_s_z,9.46081714628,12.38707256318,12.076329994199998,12.1388343811,12.884991836520001,12.7513928413
L.Thumb_P_e_x,25.13372306822,32.67574157714,34.6071838379,34.66216888428,34.30362167358,34.061435699499995
L.Thumb_P_e_y,139.49729614259996,174.10871276860001,174.918243408,174.6973510744,174.1117828368,173.294845581
L.Thumb_P_e_z,-5.750691604612,-7.081960105898,-8.25046424866,-8.558335876462,-8.102068328860002,-9.015723705295
L.Thumb_P_d_x,0.6320661783218,0.7771163821222,0.7642498612405999,0.7622300148012,0.7597914695742,0.746916115284
L.Thumb_P_d_y,-0.31978286504760006,-0.4118904948234,-0.4112651586532,-0.40391291975980004,-0.3995260655878,-0.39891231060050003
L.Thumb_P_d_z,0.371743941307,0.47579072117820004,0.4967530190944,0.5058043837548001,0.5128888130188,0.5319520831110001
L.Thumb_I_s_x,25.13372306822,32.67574157714,34.6071838379,34.66216888428,34.30362167358,34.061435699499995
L.Thumb_I_s_y,139.49729614259996,174.10871276860001,174.918243408,174.6973510744,174.1117828368,173.294845581
L.Thumb_I_s_z,-5.750691604612,-7.081960105898,-8.25046424866,-8.558335876462,-8.102068328860002,-9.015723705295
L.Thumb_I_e_x,8.50933570862,12.27001171114,14.566880607600002,14.851848411579999,14.9738319397,15.78767585755
L.Thumb_I_e_y,150.34127807599998,187.8424621582,188.69542236319998,188.57763366700001,188.41853942880002,188.55726623549998
L.Thumb_I_e_z,-15.642842483520003,-19.866565322859998,-21.55707054138,-22.100371551520002,-21.88570861816,-23.21418857575
L.Thumb_I_d_x,0.5996839046478,0.7360866069794,0.7229047060012,0.7146086454389999,0.6972747087480001,0.6591810286045
