,0,1,2,3,4,5,6,7,8,9,10,11,12
R.hand.palm_position_y,165.2264678956,213.14468994139997,217.0341491698,218.9373077392,221.56994628900003,225.0129333498,234.13935546860003,242.62733764639998,244.0638153076,240.92713317879998,239.8751556398,239.55309753420002,236.8550476072
R.hand.palm_position_z,11.72661094666,16.66701164248,19.212278747560003,21.83289489746,23.11754226686,16.966392898560002,8.146583652501999,4.530973625185999,5.160808849334,5.10478448868,4.8858889579780005,5.380073928832,5.003135204314001
R.pitch,21.123186024699997,28.005902503359998,28.73252091686,29.006974996400004,31.441406075240003,34.44556099781999,35.77643156938,37.64637892556,38.03212547476001,37.59530891752,37.508939125400005,37.78222934068,37.70242882458
R.roll,-21.43133855046,-31.3738145224,-28.26743864598,-27.955237525539996,-37.49927167552,-43.31537999532,-40.441608604319995,-38.54082977386,-40.73734418752,-41.76362042042,-43.28145103022,-43.631480470739994,-43.73104209038
R.yaw,-19.149666020239998,-22.193049793300002,-22.4486378656,-22.74206484482,-21.553013590779997,-19.86208173822,-18.07916397044,-17.30086527148,-16.99346714014,-16.450706834440002,-15.570746232620001,-15.649783133579998,-14.90319375896
R.Arm direction_x,-0.48465446233759996,-0.6545443534852,-0.668306171894,-0.6596899032593999,-0.6532062053682,-0.671985554695,-0.6823033094408,-0.70208286047,-0.7140734553336,-0.7129579901693999,-0.707962489128,-0.7090107083320001,-0.7076412200928001
R.Arm direction_y,0.5299922466278,0.5976211309431999,0.576566720009,0.5943222045898,0.6009594440460001,0.5474778056144001,0.5120853304864,0.48213621974,0.4717658877372,0.4622963547708,0.4583407998086,0.4586913883686,0.4568432569502
R.Arm direction_z,-0.3522397994996,-0.46249528527260003,-0.4699935317037999,-0.45997306704519997,-0.46045108437540005,-0.49827799200999995,-0.5216757535936001,-0.5239785552026,-0.517227602005,-0.5271995663642001,-0.5373196005822,-0.5356357812884001,-0.5390106439588
R.wrist position_x,56.22324371338,77.16833801269999,83.48859558104002,85.84541015626,83.24840850829999,79.38400878906,75.7652572632,71.61304321288,69.72758789062,70.195223999,70.38538055418,70.66843566894,70.55248870850001
R.wrist position_y,141.43539428699998,181.7956207274,185.78918762220002,187.3793914794,186.4447418214,186.9774627686,195.5160766604,202.95260620100004,203.84748229960002,200.9235107422,199.65428466800003,199.0870117188,196.34333190880002
R.wrist position_z,52.699830627439994,68.00630493163999,70.47555236816001,72.80516662596001,72.84929962158,65.87328186034,57.466326904300004,53.367485809339996,53.64864654542,53.988233184820004,54.02459869386,54.30215606688,54.20046081542
R.elbow position_x,175.19191284180002,237.85223693839998,247.5557647704,247.79891662619997,243.6106811524,244.3567993164,243.2711181642,243.97481994620003,245.0330688476,245.2268524168,244.19061889639997,244.73100585939997,244.27884826659997
R.elbow position_y,11.3375743866,35.08588752746,44.243772888180004,41.47362213134,38.909056854279996,52.5713859558,69.79882888794,84.58787078857999,88.02866210938001,87.42947235108,87.13133087158,86.47798767092002,84.18803100585998
R.elbow position_z,139.16456298819998,181.5441223146,185.8575653076,185.7282958984,185.8901519776,188.20077514660002,185.53803100579998,182.0045379638,180.628347778,183.4160583496,185.9368988036,185.80107421859998,186.527911377
R.Thumb_M_s_x,28.85500717164,42.61108093262,48.52919540406,50.95630874633999,49.5088722229,46.17022552492,41.68684387208,36.852610778800006,35.12339630128,35.7693145752,36.24737854004,36.5724624634,36.452786254859994
R.Thumb_M_s_y,148.08209838879998,191.663699341,193.78934021000003,195.347091675,198.843133545,201.22108764659998,208.0007904052,214.096154785,215.8407928466,213.40115661619998,212.8576812746,212.39201965360002,209.7684936522
R.Thumb_M_s_z,52.97777404784,68.22890777588,70.01139373779999,72.47579040528001,74.14590454102,67.46372833252,57.29712371824,52.2219390869,53.029286193839994,53.35187149048001,53.358598327639996,53.78085479735999,53.36348953248
R.Thumb_M_e_x,28.85500717164,42.61108093262,48.52919540406,50.95630874633999,49.5088722229,46.17022552492,41.68684387208,36.852610778800006,35.12339630128,35.7693145752,36.24737854004,36.5724624634,36.452786254859994
R.Thumb_M_e_y,148.08209838879998,191.663699341,193.78934021000003,195.347091675,198.843133545,201.22108764659998,208.0007904052,214.096154785,215.8407928466,213.40115661619998,212.8576812746,212.39201965360002,209.7684936522
R.Thumb_M_e_z,52.97777404784,68.22890777588,70.01139373779999,72.47579040528001,74.14590454102,67.46372833252,57.29712371824,52.2219390869,53.029286193839994,53.35187149048001,53.358598327639996,53.78085479735999,53.36348953248
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,28.85500717164,42.61108093262,48.52919540406,50.95630874633999,49.5088722229,46.17022552492,41.68684387208,36.852610778800006,35.12339630128,35.7693145752,36.24737854004,36.5724624634,36.452786254859994
R.Thumb_P_s_y,148.08209838879998,191.663699341,193.78934021000003,195.347091675,198.843133545,201.22108764659998,208.0007904052,214.096154785,215.8407928466,213.40115661619998,212.8576812746,212.39201965360002,209.7684936522
R.Thumb_P_s_z,52.97777404784,68.22890777588,70.01139373779999,72.47579040528001,74.14590454102,67.46372833252,57.29712371824,52.2219390869,53.029286193839994,53.35187149048001,53.358598327639996,53.78085479735999,53.36348953248
R.Thumb_P_e_x,15.771712112420001,26.290190124499997,33.14122009276,35.51298522948,32.29244613646,28.85165405272,26.80461349486,23.517572021459998,21.37767105104,21.959204864500002,22.52203063966,22.74063682556,23.07316055298
R.Thumb_P_e_y,149.58040161140002,194.7992767334,197.52822265640003,199.2689544678,204.72310790999998,209.65827026360003,217.57931213400002,225.145529175,227.23815002420002,224.55159912119998,224.0829254148,223.82272033700002,221.22291564920002
R.Thumb_P_e_z,19.15902633666,26.000591278079998,27.476396942140003,29.97694702146,32.591277313240006,26.373277282720004,15.519602584860001,10.268514633184001,11.30179920198,11.57871685026,11.577251625039999,12.09037361146,11.53269329074
R.Thumb_P_d_x,0.2882878124714,0.35960104465480003,0.3390356063842,0.3402517259122,0.379315984249,0.3815660893917999,0.32788804173499997,0.29379998445539995,0.3028482794762,0.3042668223382,0.3023993492126,0.3047452807426,0.2947823166846
R.Thumb_P_d_y,-0.033014332503088,-0.06908656209708,-0.08237694799902,-0.08640760183334,-0.12954884618518,-0.1858896225694,-0.2110357493162,-0.24344181716459995,-0.2511086136104,-0.2456685572864,-0.247316610813,-0.2518432617188,-0.252365887165
R.Thumb_P_d_z,0.7451902508736,0.9304234981536,0.9371524453161999,0.9363466858866,0.9155404806138,0.9053126811982001,0.9204500317572,0.9243254423139999,0.9193474650383999,0.9203536748888,0.9205341696739999,0.9185322046277999,0.9216236472129999
R.Thumb_I_s_x,15.771712112420001,26.290190124499997,33.14122009276,35.51298522948,32.29244613646,28.85165405272,26.80461349486,23.517572021459998,21.37767105104,21.959204864500002,22.52203063966,22.74063682556,23.07316055298
R.Thumb_I_s_y,149.58040161140002,194.7992767334,197.52822265640003,199.2689544678,204.72310790999998,209.65827026360003,217.57931213400002,225.145529175,227.23815002420002,224.55159912119998,224.0829254148,223.82272033700002,221.22291564920002
R.Thumb_I_s_z,19.15902633666,26.000591278079998,27.476396942140003,29.97694702146,32.591277313240006,26.373277282720004,15.519602584860001,10.268514633184001,11.30179920198,11.57871685026,11.577251625039999,12.09037361146,11.53269329074
R.Thumb_I_e_x,17.54297714234,27.95357131958,36.17917556761999,39.09569625854,33.6010471344,30.862752914420003,30.416316604640002,27.327040863039997,24.8479862213,25.460717010499998,25.67266159056,25.6014186859,26.06967658996
R.Thumb_I_e_y,142.17996521000003,185.15563354480003,188.97850341819998,190.56775817859997,194.2654571534,197.4376617432,207.78222961399996,218.41184387180002,219.787561035,216.22193603520003,215.40736389160003,215.41287841800005,212.92038269059998
R.Thumb_I_e_z,-5.185739612580001,-4.363037014008,-3.116334557532,-0.5184198379516001,2.5115216016760002,-3.0263686299324,-14.583141899096,-20.693611145,-19.5339000702,-19.02954254154,-18.97331390384,-18.56292839052,-19.137099075320002
R.Thumb_I_d_x,-0.05552080571652,-0.05212567150592,-0.09519327878977998,-0.1122600167988,-0.041003148257824,-0.0630146320909,-0.11316697448499999,-0.11936360299599999,-0.10873675346359998,-0.1097142562268,-0.09871995449064001,-0.08963800519706,-0.09389101713898
R.Thumb_I_d_y,0.2319590210914,0.30220751762380005,0.26790291666980004,0.2726417422296,0.3276751160622,0.3829137027264,0.3069760143756,0.2109892427922,0.2334522426126,0.26099660396580004,0.2718347668648,0.26350889205940004,0.2601465284824
R.Thumb_I_d_z,0.7630657196044,0.9515168666840002,0.9586142778393999,0.9555364012716,0.9425050497055999,0.9211920380592,0.9432216286659999,0.9701486229896,0.9661871433258,0.9590606212616001,0.9572528600692,0.9604720115662001,0.9609886527063999
R.Thumb_D_s_x,17.54297714234,27.95357131958,36.17917556761999,39.09569625854,33.6010471344,30.862752914420003,30.416316604640002,27.327040863039997,24.8479862213,25.460717010499998,25.67266159056,25.6014186859,26.06967658996
R.Thumb_D_s_y,142.17996521000003,185.15563354480003,188.97850341819998,190.56775817859997,194.2654571534,197.4376617432,207.78222961399996,218.41184387180002,219.787561035,216.22193603520003,215.40736389160003,215.41287841800005,212.92038269059998
R.Thumb_D_s_z,-5.185739612580001,-4.363037014008,-3.116334557532,-0.5184198379516001,2.5115216016760002,-3.0263686299324,-14.583141899096,-20.693611145,-19.5339000702,-19.02954254154,-18.97331390384,-18.56292839052,-19.137099075320002
R.Thumb_D_e_x,25.52306785586,37.24110260010001,45.74179382324,49.00667724612,41.93809585571999,38.73446350096,39.653558349579995,36.78272399902,33.75614089964,34.22277297974,34.10026626585999,33.95432052611999,34.483839416479995
R.Thumb_D_e_y,132.9883850098,172.75506591799999,178.0655609132,179.6560089112,180.8595153808,182.7721466066,194.3492614744,206.77049865700002,207.65542602560004,203.5300689696,202.27995910659996,202.26417846680002,199.74802246079997
R.Thumb_D_e_z,-17.73260612486,-19.82898788452,-19.52346763612,-16.722251319879998,-12.579983139060001,-17.258439064039997,-29.1693450928,-36.66003036502,-35.447942352300004,-34.58599472046,-34.353044128419995,-33.96529464722,-34.48582382202
R.Thumb_D_d_x,-0.36440269947079995,-0.42401276230820006,-0.4365339457988,-0.4524240672588,-0.3805725395678,-0.35932945013039996,-0.42166306972519996,-0.4316344618797999,-0.4066406846046,-0.3999715983866,-0.38470447063439994,-0.38129443526260004,-0.38409088253980006
R.Thumb_D_d_y,0.4197185397148,0.5661363244058,0.4981765210628001,0.4981079339981999,0.6119589805601999,0.6694544434548,0.613190257549,0.5314058780670001,0.5538093686104,0.5793601870538001,0.5992416024207999,0.6002137064932,0.6012937426566
R.Thumb_D_d_z,0.5729390382766001,0.706081390381,0.7489864468572,0.739684987068,0.6889022350314,0.6496684670448001,0.6658333063126,0.7288375258444,0.7264464020730002,0.7101231694224,0.7020560979844,0.7030893683432,0.7006407380104
R.Index_M_s_x,36.9780555725,54.124723052979995,59.33825302126,61.64881210328,62.281181335439996,60.27705230710001,55.58506088258,50.50280303956,49.21053848266,50.117781829840006,50.973044586179995,51.34128341675999,51.33831939698
R.Index_M_s_y,161.97151794439998,208.21156005859999,211.17170410139997,212.84797058100003,214.35602417,215.69129638680002,223.36806640619997,230.14960021960002,231.42146606420002,228.6514801024,227.68106994640002,227.17171325680002,224.4760375976
R.Index_M_s_z,46.91750411988,60.624024963379995,63.27508697508,65.84875183108,66.53264007566,59.983466339100005,51.43667678831999,47.69779434204,48.20639419554,48.246881103519996,48.07183990478,48.4919433594,48.20368270876
R.Index_M_e_x,6.989132118233999,18.19859523772,23.473025512680003,25.5851802826,27.426502609239996,27.39508171082,24.51134948732,20.48871307372,19.49031333924,20.76806869504,22.35507545472,22.70169944764,23.326793670660003
R.Index_M_e_y,179.1126525878,232.5733123778,235.37088317880003,237.15507202139997,243.4179077148,249.1092285156,257.52131347659997,265.555859375,267.702813721,264.91228637700004,264.3817565916,264.1627136232,261.55151367179997
R.Index_M_e_z,6.117961120606,9.731464767458,12.26059398652,15.0227018356,17.468288803100002,12.272179031358,3.0404086589802,-0.4705286130308,0.50774788111452,0.30519083514796,0.02148274537189,0.6773237347604,0.08529057763536
R.Index_M_d_x,0.4483483672142,0.5370797395704,0.5361563444135999,0.5391180992125999,0.5210439920426,0.49155351519580004,0.4645216405394,0.44868131876,0.44428824782379994,0.43874948024759997,0.42781065702439997,0.42813374400119997,0.41874489784240004
R.Index_M_d_y,-0.2562670588494,-0.36419736742979997,-0.36175832152359993,-0.3633687853814,-0.43444725871100004,-0.49956561923020004,-0.5105576872826,-0.5292889714242,-0.5423705935476,-0.5420635700224,-0.5486393690108,-0.5529792428016,-0.5542420983312001
R.Index_M_d_z,0.6099719405176,0.7608212351796,0.7626257061958001,0.7598026514052,0.7334649682046,0.7132374048234,0.723476946354,0.720069372654,0.713048017025,0.7166813492774,0.7183058381082,0.7147817373276,0.7193228721618
R.Index_P_s_x,6.989132118233999,18.19859523772,23.473025512680003,25.5851802826,27.426502609239996,27.39508171082,24.51134948732,20.48871307372,19.49031333924,20.76806869504,22.35507545472,22.70169944764,23.326793670660003
R.Index_P_s_y,179.1126525878,232.5733123778,235.37088317880003,237.15507202139997,243.4179077148,249.1092285156,257.52131347659997,265.555859375,267.702813721,264.91228637700004,264.3817565916,264.1627136232,261.55151367179997
R.Index_P_s_z,6.117961120606,9.731464767458,12.26059398652,15.0227018356,17.468288803100002,12.272179031358,3.0404086589802,-0.4705286130308,0.50774788111452,0.30519083514796,0.02148274537189,0.6773237347604,0.08529057763536
R.Index_P_e_x,-3.5636275589486006,6.158437824249999,12.33955917358,14.872217941259999,15.20590934752,15.201743507380002,13.5737722397,9.745013618476,9.0419298172,11.175798225382001,12.801158714300001,12.85067806244,13.665596580519999
R.Index_P_e_y,177.5078063966,233.2797760012,236.6973602294,239.50407714839997,247.63566284200002,257.2475585936,267.51320190440003,276.11868286140003,280.3275390624,278.8468200684,278.1421569824,277.4524108886,274.21768188479996
R.Index_P_e_z,-24.19289398192,-28.62333106994,-26.35614585874,-23.66520309448,-20.58733329772,-25.159637451160002,-34.34425354003999,-37.7537940979,-36.20974349976,-36.17706680298,-36.53740844726,-35.97668762208,-36.83909683228
R.Index_P_d_x,0.2625013709068,0.2994369745254,0.27686362862580005,0.26639910340319994,0.3038865029812,0.3032078802584,0.2719809889794,0.2671598017216,0.25981630682940005,0.23852760195720002,0.23757386505600003,0.244961875677,0.24024156630059998
R.Index_P_d_y,0.03992336280636001,-0.017569344677026,-0.03298635147512,-0.05841264501212,-0.10488186180584,-0.20237326323979996,-0.24846487045280002,-0.26266201734540007,-0.3139346420768,-0.3465051233768,-0.3421750009058,-0.3304702281952,-0.3149651229382
R.Index_P_d_z,0.7539875149726,0.9538769602774,0.9603090167046,0.9620516419409999,0.9463199734686001,0.9308051109314001,0.929631626606,0.9271098613741999,0.9130410671233999,0.9071914315222,0.9090970039365999,0.911462378502,0.9181856632229998
R.Index_I_s_x,-3.5636275589486006,6.158437824249999,12.33955917358,14.872217941259999,15.20590934752,15.201743507380002,13.5737722397,9.745013618476,9.0419298172,11.175798225382001,12.801158714300001,12.85067806244,13.665596580519999
R.Index_I_s_y,177.5078063966,233.2797760012,236.6973602294,239.50407714839997,247.63566284200002,257.2475585936,267.51320190440003,276.11868286140003,280.3275390624,278.8468200684,278.1421569824,277.4524108886,274.21768188479996
R.Index_I_s_z,-24.19289398192,-28.62333106994,-26.35614585874,-23.66520309448,-20.58733329772,-25.159637451160002,-34.34425354003999,-37.7537940979,-36.20974349976,-36.17706680298,-36.53740844726,-35.97668762208,-36.83909683228
R.Index_I_e_x,-10.773657417296,-2.4714765489124,4.5620144844079995,7.356680488586001,6.439020156858,6.488685226438001,5.611507034302,2.2820395231240003,2.408141493798,5.33357143402,6.8424331665019995,6.600319576264001,7.436575222016001
R.Index_I_e_y,171.36092224100003,228.5570953372,232.529486084,236.02533569340002,246.10465087880002,258.9082061768,269.939038086,279.29215698260003,286.144934082,286.0052001952,285.0343872068,283.8911376954,280.1726623536
R.Index_I_e_z,-39.58364944458,-48.986215972900006,-47.18622207644,-44.717675781240004,-41.34923477172,-45.96358337402,-55.38072891234,-58.86774902341999,-57.027169036880004,-56.82819976806,-57.24557647706,-56.745001983639995,-57.75767059326
R.Index_I_d_x,0.3187901914118,0.38149127364140006,0.34378170371039996,0.33219105601300003,0.3874978899956,0.3851174652574,0.35193201303460003,0.3298632621764,0.29321315884579996,0.2582262039184,0.263375467062,0.2762655973434,0.275322520733
R.Index_I_d_y,0.271787172556,0.208769634366,0.18422767221959999,0.15376240313079997,0.0676710404629438,-0.07340066507456,-0.10722192972903999,-0.14026747047899998,-0.2571286082268,-0.316400128603,-0.304636335373,-0.28459146618840003,-0.2632099211216
R.Index_I_d_z,0.680504131317,0.9001534461976,0.9207271814345999,0.9305312991142,0.9176794409752,0.919535076618,0.9298119425774001,0.9332362651823999,0.9201293230057999,0.9127792954446001,0.9153003215791999,0.9179586529729999,0.9246002197266
R.Index_D_s_x,-10.773657417296,-2.4714765489124,4.5620144844079995,7.356680488586001,6.439020156858,6.488685226438001,5.611507034302,2.2820395231240003,2.408141493798,5.33357143402,6.8424331665019995,6.600319576264001,7.436575222016001
R.Index_D_s_y,171.36092224100003,228.5570953372,232.529486084,236.02533569340002,246.10465087880002,258.9082061768,269.939038086,279.29215698260003,286.144934082,286.0052001952,285.0343872068,283.8911376954,280.1726623536
R.Index_D_s_z,-39.58364944458,-48.986215972900006,-47.18622207644,-44.717675781240004,-41.34923477172,-45.96358337402,-55.38072891234,-58.86774902341999,-57.027169036880004,-56.82819976806,-57.24557647706,-56.745001983639995,-57.75767059326
R.Index_D_e_x,-16.291692352299997,-9.555058193213998,-1.6694800943130403,1.3122949123391998,-0.8511848926556,-0.7971132993694,-0.8991517037154001,-3.689502811434,-2.568216180802,1.20381142497,2.5495775699600003,1.9692548036560003,2.7708653926879996
R.Index_D_e_y,163.84840087879996,221.5710083006,226.4845916746,230.5525695802,242.39701538080004,258.0665740966,269.88526611320003,280.014868164,289.732861328,291.06530761700003,289.78631591820005,288.11923828119996,283.9796447754
R.Index_D_e_z,-48.28357162476,-61.431854248060006,-60.61490097046,-58.47223052981999,-55.04803466796001,-60.15892944334,-69.98623046873999,-73.67406921386001,-71.76762542724,-71.42609710692001,-71.89899749755999,-71.4562149048,-72.57324371338
R.Index_D_d_x,0.3451471328734,0.4429808318616,0.38966017365440003,0.377949410677,0.45584492683419997,0.4555680930614,0.4070996105672,0.37338954210299996,0.31116245985019997,0.2582262873648,0.2684242963792,0.289571928978,0.2917381346226
R.Index_D_d_y,0.46990346908580005,0.436885255575,0.3779918253422,0.3422066807748,0.2318326562642,0.05262578185652801,0.0033622614573579996,-0.045189796341502,-0.2243464797734,-0.3163991868498,-0.297129279375,-0.2643753230572,-0.23804351091359996
R.Index_D_d_z,0.5441797614096,0.7782999873164,0.8397053837777999,0.860058569908,0.8565642952917999,0.8876098632812,0.9132553577422,0.9258119106292,0.9216935515401999,0.9127795934676,0.9162512063982,0.9198649883268001,0.92639015913
R.Middle_M_s_x,43.75866851806,62.53180847168001,67.98543395997999,70.29688568115999,70.24990539550001,67.93987884522,63.85151672362,59.14381256104,57.67295150755999,58.501580047619996,59.26880722048001,59.601677703860005,59.65851593018
R.Middle_M_s_y,161.45920410159997,206.89049682619998,210.5447784422,212.32495727539998,212.44150390619998,213.20444335940002,221.5634674072,228.94206542979995,229.912503052,226.89461059560003,225.64916076640003,225.13031616220002,222.39054870600003
R.Middle_M_s_z,41.1218421936,53.35475997926001,56.19416351318,58.75751724242,58.956970977779996,52.211885070799994,44.121541595480004,40.68206787109999,41.034348297099996,41.03793716432,40.833135986340004,41.21551589966,41.008493804939995
R.Middle_M_e_x,20.718562316899998,35.037429809559995,40.802806854239996,42.937337493899996,43.29844818116,42.48373565672,40.61758117676,37.23895797732,35.86102523806001,36.95186614992,38.30392990112,38.58348693846,39.2717803955
R.Middle_M_e_y,176.0914794922,227.42317810060004,231.448364258,233.4087188718,236.96339721699997,241.41083679179997,250.9690490724,259.9767211912,261.54960327140003,258.32786865220004,257.2951171874,257.0440979004,254.3518005372
R.Middle_M_e_z,-1.6224002122880001,0.0062222450971999525,2.8256244897819998,5.549118328092,7.067199325562001,1.4174268662932,-7.051167678831999,-10.123174095158,-9.43959751129,-9.674409103394,-9.992865180977999,-9.420804023741999,-9.854097175594001
R.Middle_M_d_x,0.3632296085356,0.43342546224580003,0.4285005748272,0.43128610849399995,0.4248520255092,0.40128015279760004,0.3662500977516,0.34529896974579993,0.3438340723512,0.3397006571294,0.33048157691939994,0.3313219606876,0.3213679611682
R.Middle_M_d_y,-0.2306786239146,-0.3236801087858,-0.32951925396919995,-0.3323568582534,-0.3865533411502,-0.4446339607242,-0.46353736519839994,-0.4892173349858,-0.4987139999866,-0.49550070762639997,-0.49885364770900004,-0.503075492382,-0.5038237810134001
R.Middle_M_d_z,0.673867082596,0.8409941315651999,0.8412891745568001,0.8387581348418001,0.8179696798324001,0.8007028937339999,0.8066653132438001,0.8008725881578,0.7956501603126,0.7994081854818,0.8011998653412,0.7982097387313999,0.8017765760424
R.Middle_P_s_x,20.718562316899998,35.037429809559995,40.802806854239996,42.937337493899996,43.29844818116,42.48373565672,40.61758117676,37.23895797732,35.86102523806001,36.95186614992,38.30392990112,38.58348693846,39.2717803955
R.Middle_P_s_y,176.0914794922,227.42317810060004,231.448364258,233.4087188718,236.96339721699997,241.41083679179997,250.9690490724,259.9767211912,261.54960327140003,258.32786865220004,257.2951171874,257.0440979004,254.3518005372
R.Middle_P_s_z,-1.6224002122880001,0.0062222450971999525,2.8256244897819998,5.549118328092,7.067199325562001,1.4174268662932,-7.051167678831999,-10.123174095158,-9.43959751129,-9.674409103394,-9.992865180977999,-9.420804023741999,-9.854097175594001
R.Middle_P_e_x,5.340202426904,17.957696151740002,24.32414436344,26.294268798799997,25.661205673219996,25.83008270264,26.298673248300002,24.01855163572,22.4041053772,23.94407844546,25.23212127684,25.176688766479998,26.091515350359998
R.Middle_P_e_y,176.449319458,231.16575317380003,235.9635162354,238.66072692859998,244.03638610840002,251.5898437502,262.65340576179995,272.880718994,276.70724487300004,274.5882690428,273.5260742188,272.8764221192,269.7820983888
R.Middle_P_e_z,-34.219291686999995,-41.57093811036,-38.9289505005,-36.05458984374,-33.83849258424,-39.247321319600005,-48.20003433226,-51.28236694338,-49.74241333008,-49.69862365723999,-50.00845260618,-49.48516235352,-50.1500114441
R.Middle_P_d_x,0.3409687161446,0.37861020565040004,0.3652542114256,0.36888796091079995,0.3909198462964,0.36911802887920003,0.3173695385456,0.29302184581760005,0.29826397299779994,0.28830924034120003,0.2897282004358,0.29715305566780004,0.29213210344300006
R.Middle_P_d_y,-0.007931093312791997,-0.08296190053218,-0.10007961988456,-0.11640894711040002,-0.15676891505719998,-0.2256114453076,-0.2589763700962,-0.2860088586806,-0.3359593868254,-0.36040129661539994,-0.3597486793993999,-0.3509132802486,-0.3420026242734
R.Middle_P_d_z,0.7227364301684001,0.9216486215591999,0.925502061844,0.9221320629119999,0.9066523551942,0.9013092517851999,0.9120385646822001,0.9122671842576,0.8932859897612001,0.8871109366416,0.8869196414946,0.8880007147787999,0.8931330204010001
R.Middle_I_s_x,5.340202426904,17.957696151740002,24.32414436344,26.294268798799997,25.661205673219996,25.83008270264,26.298673248300002,24.01855163572,22.4041053772,23.94407844546,25.23212127684,25.176688766479998,26.091515350359998
R.Middle_I_s_y,176.449319458,231.16575317380003,235.9635162354,238.66072692859998,244.03638610840002,251.5898437502,262.65340576179995,272.880718994,276.70724487300004,274.5882690428,273.5260742188,272.8764221192,269.7820983888
R.Middle_I_s_z,-34.219291686999995,-41.57093811036,-38.9289505005,-36.05458984374,-33.83849258424,-39.247321319600005,-48.20003433226,-51.28236694338,-49.74241333008,-49.69862365723999,-50.00845260618,-49.48516235352,-50.1500114441
R.Middle_I_e_x,-5.375337028512,5.304634010791401,12.451323509219998,14.409869766220002,12.744562721240001,13.416320610060001,15.352400588999998,13.909300041219998,12.41500720976,14.529383087160003,15.79090423582,15.54022254944,16.5545135498
R.Middle_I_e_y,172.5647460938,228.55537414559998,234.0787322998,237.3433380126,244.43775939940002,254.4994812012,266.30491943379997,277.27729492199995,283.06359252920004,282.142224121,281.1743103026,280.2874084474,276.9166503906
R.Middle_I_e_z,-52.16917572023999,-64.82435913086002,-62.675526428219996,-59.834175872779994,-57.08261947632,-62.60451660156,-72.18033294678,-75.5064743042,-73.57415008544,-73.42115631102001,-73.6908355713,-73.16425476074,-73.95418243408001
R.Middle_I_d_x,0.402710598707,0.4754260718822,0.44607021808619995,0.44649266004559995,0.4852692067622,0.466374951601,0.41124213337900006,0.3797958314418,0.3752818107606,0.3537019371984,0.3546983659266,0.3620336353778,0.3582968473436
R.Middle_I_d_y,0.14599297046659998,0.09808300286522001,0.0708126604557,0.04949386268854,-0.015079264156516,-0.10931270867578,-0.1371842563152,-0.1651755511762,-0.2388025015592,-0.2837955415248,-0.2873376190662,-0.2784242987632,-0.2680388987064
R.Middle_I_d_z,0.6745924830437999,0.8737219452857999,0.8921755194662,0.8933905839922,0.8732656121255999,0.8775108337401999,0.900919377804,0.910078763962,0.8953377842904,0.8912349820137999,0.889726650715,0.8896028757098,0.8943019628525999
R.Middle_D_s_x,-5.375337028512,5.304634010791401,12.451323509219998,14.409869766220002,12.744562721240001,13.416320610060001,15.352400588999998,13.909300041219998,12.41500720976,14.529383087160003,15.79090423582,15.54022254944,16.5545135498
R.Middle_D_s_y,172.5647460938,228.55537414559998,234.0787322998,237.3433380126,244.43775939940002,254.4994812012,266.30491943379997,277.27729492199995,283.06359252920004,282.142224121,281.1743103026,280.2874084474,276.9166503906
R.Middle_D_s_z,-52.16917572023999,-64.82435913086002,-62.675526428219996,-59.834175872779994,-57.08261947632,-62.60451660156,-72.18033294678,-75.5064743042,-73.57415008544,-73.42115631102001,-73.6908355713,-73.16425476074,-73.95418243408001
R.Middle_D_e_x,-13.1265226364,-4.014241099357999,4.033842372892,6.01422433853,3.4908370971679994,4.450726127624,7.310913562775999,6.376070976256,5.191162204742,7.880331420898,9.089174842834,8.72444782257,9.795331764232
R.Middle_D_e_y,167.784954834,224.6719665528,231.43247070319998,235.12891845699997,243.473840332,255.41119995140002,267.55026245100004,278.8635192872,286.4059509278,286.60007934559997,285.67921142560004,284.6523376464,281.0878173828
R.Middle_D_e_z,-62.86843414305999,-79.18387756346,-77.8906692505,-75.13138275148,-71.98426208496,-77.70575561524001,-87.77201232912,-91.31845550538,-89.25080413818,-89.08329162596,-89.31766815186,-88.78147430422,-89.64888153074
R.Middle_D_d_x,0.44080623388279994,0.5298497498036,0.4785564005376,0.47730153203,0.5260794222353999,0.5096974730493999,0.45716115832320003,0.4282663702964,0.4106776833536,0.37800054550179996,0.38099525570860004,0.38747885227199996,0.38426151871680003
R.Middle_D_d_y,0.27182810902599996,0.22080288827419997,0.1504471361636,0.1258921697738,0.054799397010422,-0.05183155275882001,-0.0707981556654,-0.09017733931536001,-0.1900140494108,-0.253430378437,-0.2561049342156,-0.24814755022520002,-0.237132102251
R.Middle_D_d_z,0.6084647178647999,0.816446018219,0.8650215983392,0.8696627736092001,0.8471667051316001,0.8585112094876001,0.8863920450209999,0.8989159703253999,0.8912223339078,0.890396988392,0.8883899688722,0.8878436684608001,0.8922483563423999
R.Ring_M_s_x,50.383834838860004,70.51956939696,76.34766845703999,78.67919769288001,77.54854278566002,74.67937011718,71.28472595214001,67.0257736206,65.28669586184,65.98497772216,66.59099731446,66.87790374756,66.97925262452
