,0,1,2,3,4,5,6,7,8,9,10,11
L.Thumb_P_d_y,0.0,0.0,-0.31349827647219997,-0.3315534174442,-0.3416032254698,-0.34886731505400004,-0.3073704063894,-0.2746613383294,-0.2752690851688,-0.2851380407808,-0.2829350948332,-0.2838964909315
L.Thumb_P_d_z,0.0,0.0,0.2836351931094,0.4929509878158,0.501571148634,0.5107642889021999,0.5150899648666,0.5249670147896,0.5309619903566001,0.5286361575126,0.5258062839508,0.523087859154
L.Thumb_I_s_x,0.0,0.0,81.1839782714,125.4268753052,125.32304992660002,125.90847930919999,124.42126770019999,125.3442276,125.4122268678,125.6985534668,126.0247482302,126.171813965
L.Thumb_I_s_y,0.0,0.0,99.967477417,143.726464844,145.5511016844,149.132974243,147.4680114748,145.6200836182,144.8754211424,145.2662750244,145.4664001466,145.490562439
L.Thumb_I_s_z,0.0,0.0,-15.314609909060001,-30.432734680179998,-31.531773376479997,-32.302791214,-32.88444519044,-34.27111892702,-34.76328582762,-34.51212234498,-33.68813095094,-33.62946128845
L.Thumb_I_e_x,0.0,0.0,69.79429016118,101.326673889,101.3609054566,102.16112976080001,100.18024139415999,100.68058929445999,100.6987640382,100.9872833252,101.16986541739999,101.24447631849999
L.Thumb_I_e_y,0.0,0.0,108.22383117680002,155.3512695312,158.0005249026,162.2625427246,159.7350646974,157.0122375488,156.4551086426,157.1685668948,157.4232055666,157.498390198
L.Thumb_I_e_z,0.0,0.0,-23.98073120118,-40.5811843872,-41.002728271479995,-41.4008895874,-41.87683792114,-43.27243423462,-43.380939483640006,-42.6834938049,-41.32790527342,-40.94778442385
L.Thumb_I_d_x,0.0,0.0,0.397958678007,0.8420673966408,0.8372436523438,0.829738533497,0.8469878911972,0.8617540240288,0.8634948968888001,0.8634182810782001,0.8684362053870002,0.8709677457809999
L.Thumb_I_d_y,0.0,0.0,-0.28847913146020004,-0.40617374777799997,-0.4349861383438,-0.45875051617620005,-0.42861409783360005,-0.3980448544024,-0.4045973300936,-0.4158692002296,-0.417773962021,-0.41955666244050005
L.Thumb_I_d_z,0.0,0.0,0.30279650092120003,0.3545895099638,0.3309176623822,0.31788991093640007,0.3141965806484,0.31450832486139996,0.30110309720039996,0.2855098724366,0.26693574190120006,0.255704134703
L.Thumb_D_s_x,0.0,0.0,69.79429016118,101.326673889,101.3609054566,102.16112976080001,100.18024139415999,100.68058929445999,100.6987640382,100.9872833252,101.16986541739999,101.24447631849999
L.Thumb_D_s_y,0.0,0.0,108.22383117680002,155.3512695312,158.0005249026,162.2625427246,159.7350646974,157.0122375488,156.4551086426,157.1685668948,157.4232055666,157.498390198
L.Thumb_D_s_z,0.0,0.0,-23.98073120118,-40.5811843872,-41.002728271479995,-41.4008895874,-41.87683792114,-43.27243423462,-43.380939483640006,-42.6834938049,-41.32790527342,-40.94778442385
L.Thumb_D_e_x,0.0,0.0,62.56780548091999,84.66743164063999,85.07928314208002,86.50071411134,84.25888519288,84.16589813234,84.10001220702,84.33463745116,84.50013427734,84.61618423465
L.Thumb_D_e_y,0.0,0.0,113.1604553224,165.73639526359997,168.9762908936,174.01328125,171.1279022216,167.6046203614,166.9196716308,167.562033081,167.7539550782,167.8368988035
L.Thumb_D_e_z,0.0,0.0,-27.81048278808,-41.197182464600004,-40.80717239378,-39.82188568118001,-40.29894485474,-42.284165191659994,-42.431558227539995,-41.91607513426,-40.182444763179994,-39.35122299195
L.Thumb_D_d_x,0.0,0.0,0.3678484946488,0.8480024337768001,0.8287806153298,0.7971594810488,0.8104418516159999,0.8406442999839999,0.8449233412742002,0.8476667165756,0.8485363006589999,0.8464271426200001
L.Thumb_D_d_y,0.0,0.0,-0.2512881174683,-0.5286322116852,-0.5586975216864,-0.598145866394,-0.5799275040628001,-0.5391821146012,-0.5326758146286,-0.5290567874908001,-0.52586427927,-0.5262593626975001
L.Thumb_D_d_z,0.0,0.0,0.19494521040462798,0.03135604020208,-0.00995434601791,-0.08037576675416,-0.08031919822097999,-0.05030567869546,-0.04832618758082,-0.0390637792647,-0.05830716937782,-0.0812694951892
L.Index_M_s_x,0.0,0.0,98.66602172840001,170.6994537352,170.46427612320002,170.9891510008,169.7894744874,170.3853942872,170.198272705,170.26900329580002,170.40308227539998,170.47116088849998
L.Index_M_s_y,0.0,0.0,91.80161743160001,146.9841522218,148.1319610594,151.0635040284,151.2872131348,151.3096313476,150.68739013680002,150.750088501,151.1807678222,151.24925994850003
L.Index_M_s_z,0.0,0.0,-4.696095514297999,-14.1284000397,-15.055256843559999,-15.826888847340001,-16.630786132799997,-17.286619186379998,-17.188500595079997,-16.90352859494,-16.2603122711,-16.262251853899997
L.Index_M_e_x,0.0,0.0,76.08273468,128.2052764892,127.97685546860001,128.47578125,126.04730529800001,125.66566467300001,125.50681915300001,125.32174377459998,124.7775802612,124.6002845765
L.Index_M_e_y,0.0,0.0,114.00816345220001,177.05876770019998,179.04722595200002,182.68323974620003,182.01211547859998,181.2020629882,180.8864593504,180.95503845200003,180.71044921880002,180.5605316165
L.Index_M_e_z,0.0,0.0,-27.624075317379997,-53.95686645506,-54.23847961426001,-54.41865310668,-54.564925384519995,-54.74570617676001,-54.43494567872,-53.835594177259985,-52.904907226540004,-52.7769641876
L.Index_M_d_x,0.0,0.0,0.3445273339748,0.6482849121092,0.6481818079946,0.6485776662828,0.667324113846,0.6822375893592,0.6818061947822001,0.6857087612152,0.6960559606554,0.6997993588445
L.Index_M_d_y,0.0,0.0,-0.3387798190116,-0.45881389975559994,-0.4716387152672,-0.4823860049248,-0.46873459219899993,-0.456034517288,-0.4607125282288,-0.46080226302140004,-0.45050047636019996,-0.447168469429
L.Index_M_d_z,0.0,0.0,0.3497859001158,0.6076172113418,0.5977734565736,0.588750231266,0.5787176609039999,0.571470308304,0.5682262659072,0.5634301662442001,0.5590445399284001,0.5570631325244999
L.Index_P_s_x,0.0,0.0,76.08273468,128.2052764892,127.97685546860001,128.47578125,126.04730529800001,125.66566467300001,125.50681915300001,125.32174377459998,124.7775802612,124.6002845765
L.Index_P_s_y,0.0,0.0,114.00816345220001,177.05876770019998,179.04722595200002,182.68323974620003,182.01211547859998,181.2020629882,180.8864593504,180.95503845200003,180.71044921880002,180.5605316165
L.Index_P_s_z,0.0,0.0,-27.624075317379997,-53.95686645506,-54.23847961426001,-54.41865310668,-54.564925384519995,-54.74570617676001,-54.43494567872,-53.835594177259985,-52.904907226540004,-52.7769641876
L.Index_P_e_x,0.0,0.0,55.4176574707,92.92812347411999,92.51214294436001,92.74944458008001,90.15066375734,89.7728012085,89.57233581543998,89.36355895996,88.82316741943998,88.66860198975
L.Index_P_e_y,0.0,0.0,118.69739379900003,180.10505371120001,182.70541687020003,186.0869873046,184.2663909912,182.73764038099998,182.2738037108,182.41625671379998,182.2469360352,182.27263641400003
L.Index_P_e_z,0.0,0.0,-30.92176589966,-60.790088653539996,-59.606598663339994,-57.931262207020005,-57.17596130374001,-57.886090087899994,-57.140628051780006,-56.156993103039994,-55.24284362792,-55.332572937
L.Index_P_d_x,0.0,0.0,0.5730242371558,0.978204190731,0.983404946327,0.9906596183776,0.9953820466996,0.9952772974966001,0.9964314103128,0.9970885753634,0.9969839692116,0.9963537752625
L.Index_P_d_y,0.0,0.0,-0.1300281971692,-0.08447081148624,-0.10143838226804,-0.09438289999946001,-0.06250906139614001,-0.04258019998672,-0.03846983090042,-0.04051828607916,-0.04260541647674,-0.047475151717700004
L.Index_P_d_z,0.0,0.0,0.0914420321584,0.1894791960714,0.1488531723622,0.09740153253090002,0.07240171134474001,0.08708006292579999,0.07502617835996,0.06437033340332,0.06482890248296,0.07086477056145
L.Index_I_s_x,0.0,0.0,55.4176574707,92.92812347411999,92.51214294436001,92.74944458008001,90.15066375734,89.7728012085,89.57233581543998,89.36355895996,88.82316741943998,88.66860198975
L.Index_I_s_y,0.0,0.0,118.69739379900003,180.10505371120001,182.70541687020003,186.0869873046,184.2663909912,182.73764038099998,182.2738037108,182.41625671379998,182.2469360352,182.27263641400003
L.Index_I_s_z,0.0,0.0,-30.92176589966,-60.790088653539996,-59.606598663339994,-57.931262207020005,-57.17596130374001,-57.886090087899994,-57.140628051780006,-56.156993103039994,-55.24284362792,-55.332572937
L.Index_I_e_x,0.0,0.0,46.81282958984001,79.9044128418,80.01392669678,81.42836456298,79.47356109617999,79.04374694824,78.73681335448,77.96244659423999,77.17111511232,76.96241378785001
L.Index_I_e_y,0.0,0.0,115.85186462420002,168.716467285,171.2704742432,174.49921875,172.65368042,170.76000671399999,170.0333465574,170.248120117,170.125012207,170.0859375
L.Index_I_e_z,0.0,0.0,-27.165309905980003,-50.197000885019996,-48.45087051392001,-45.7227294922,-44.418177795400005,-45.51722030641999,-45.12519912722,-44.599262237560005,-43.88888092042,-44.10386276245001
L.Index_I_d_x,0.0,0.0,0.4241142988206,0.641911840439,0.6160114169122,0.5579926371574,0.5262524366376,0.5288130283355998,0.5340606808662001,0.5619373202324,0.574305665493,0.5769738554955
L.Index_I_d_y,0.0,0.0,0.14025033712380003,0.5613199472429999,0.5636048555374,0.5711371779444,0.5723666310309999,0.5903529524804,0.6033070325852001,0.5997423768042001,0.597464668751,0.6006572246549999
L.Index_I_d_z,0.0,0.0,-0.1851480394602,-0.5221114635466001,-0.5498429298402,-0.6017333507538,-0.6288049340245999,-0.6096361637118001,-0.59221585989,-0.5696567296982,-0.5596134305002,-0.5534399449825
L.Index_D_s_x,0.0,0.0,46.81282958984001,79.9044128418,80.01392669678,81.42836456298,79.47356109617999,79.04374694824,78.73681335448,77.96244659423999,77.17111511232,76.96241378785001
L.Index_D_s_y,0.0,0.0,115.85186462420002,168.716467285,171.2704742432,174.49921875,172.65368042,170.76000671399999,170.0333465574,170.248120117,170.125012207,170.0859375
L.Index_D_s_z,0.0,0.0,-27.165309905980003,-50.197000885019996,-48.45087051392001,-45.7227294922,-44.418177795400005,-45.51722030641999,-45.12519912722,-44.599262237560005,-43.88888092042,-44.10386276245001
L.Index_D_e_x,0.0,0.0,44.60664215088,79.4457473755,80.01717681884,82.4795227051,81.17091827392,80.68522491456,79.89838867185999,78.18302612305999,76.9628250122,76.72996139525
L.Index_D_e_y,0.0,0.0,112.97378845220001,158.79879150379998,161.2587890626,164.64502563460002,163.0866485594,161.06678161620002,160.0162689208,159.975479126,159.77635192859998,159.66771698
L.Index_D_e_z,0.0,0.0,-23.727861785880002,-39.84922027588,-38.18359985352,-35.360767364500006,-33.87033386232,-35.0764953613,-34.93009490966,-34.5954864502,-33.96213531496,-34.250247955350005
L.Index_D_d_x,0.0,0.0,0.15382849462312,0.031980869919060004,-0.0002266148105239993,-0.07329295873634,-0.1183497861028,-0.114453573525,-0.08099190071224001,-0.015380112733688,0.014523221040146,0.016207955312
L.Index_D_d_y,0.0,0.0,0.20067648887640002,0.691518986225,0.6980739831924,0.6870926260946,0.667070066929,0.6758691191672,0.6984498858449999,0.7162694215776,0.7215699434280001,0.726419955492
L.Index_D_d_z,0.0,0.0,-0.23967922627920002,-0.7215084195135999,-0.7158949255944,-0.7224972724914,-0.735458087921,-0.7279892206190001,-0.7108629465102,-0.6975225448608,-0.6921515583990001,-0.687052339315
L.Middle_M_s_x,0.0,0.0,97.9571044922,170.44302368159998,170.51434936520002,171.4145477294,170.2502624512,170.545690918,170.27141418460002,170.2906768798,170.3311920166,170.334831238
L.Middle_M_s_y,0.0,0.0,93.90895080559999,156.01123962399998,157.17640075679998,160.1708709718,160.46392211919996,160.3971435546,159.68166503900002,159.69238891599997,160.122363281,160.1674575805
L.Middle_M_s_z,0.0,0.0,-3.4927783966060004,-7.901397418975999,-8.850121688842,-9.72495460509,-10.6365934372,-11.1440639496,-10.907313156119999,-10.547996520980002,-9.904183959954,-9.874279022220001
L.Middle_M_e_x,0.0,0.0,76.13246765139999,129.6257507326,129.9397888182,131.107080078,128.84451751720002,128.0114624024,127.69548645,127.44082794200001,126.78861846919999,126.518146515
L.Middle_M_e_y,0.0,0.0,116.10727233899999,190.5257934572,192.51188964840003,196.2450805664,195.7532775878,194.79888916,194.2816101076,194.2458282472,194.03137207039998,193.84522247300004
L.Middle_M_e_z,0.0,0.0,-23.85693283082,-39.62851638792,-39.97421875,-40.35042037966,-40.7047531128,-40.66270370484,-40.13338775636,-39.426383972180005,-38.508100128159995,-38.333864212
L.Middle_M_d_x,0.0,0.0,0.3510957479476,0.6566327691078,0.6527282357216,0.6484315395357999,0.6660996198654001,0.684253668785,0.6849244832994,0.689331138134,0.7004750370978,0.704884767532
L.Middle_M_d_y,0.0,0.0,-0.357107269764,-0.5552401185036,-0.5684466004372,-0.5803305625913999,-0.5677044630051999,-0.5534253597260002,-0.5566138029096,-0.5558657050132,-0.5454986453056,-0.54177865386
L.Middle_M_d_z,0.0,0.0,0.3276007890702,0.5103982925416,0.5006973862645999,0.4926758944988,0.48371040821059996,0.47487018108359996,0.4701636493204,0.46457039117800003,0.4601549208164,0.457833081484
L.Middle_P_s_x,0.0,0.0,76.13246765139999,129.6257507326,129.9397888182,131.107080078,128.84451751720002,128.0114624024,127.69548645,127.44082794200001,126.78861846919999,126.518146515
L.Middle_P_s_y,0.0,0.0,116.10727233899999,190.5257934572,192.51188964840003,196.2450805664,195.7532775878,194.79888916,194.2816101076,194.2458282472,194.03137207039998,193.84522247300004
L.Middle_P_s_z,0.0,0.0,-23.85693283082,-39.62851638792,-39.97421875,-40.35042037966,-40.7047531128,-40.66270370484,-40.13338775636,-39.426383972180005,-38.508100128159995,-38.333864212
L.Middle_P_e_x,0.0,0.0,53.43599395752,89.55137481690001,89.76347351076001,90.77598571780001,88.48281097412,87.73102416992,87.42792205812,87.15234374999999,86.4805847168,86.20143890380001
L.Middle_P_e_y,0.0,0.0,120.54365539559998,188.21238098119997,191.8448394774,195.66207275379998,193.60760498040003,191.5788482666,190.87697753900002,190.9706817626,191.109234619,191.3418807985
L.Middle_P_e_z,0.0,0.0,-26.760381317140002,-44.63440017702,-44.64915771484,-43.4890991211,-42.38875961302,-42.667714691140006,-42.11419525148,-41.190850067140005,-40.42860336304,-40.6357326508
L.Middle_P_d_x,0.0,0.0,0.560960507393,0.990468478203,0.9929879426955999,0.9968133926392,0.9975700139998,0.9955613970757999,0.9952431917190001,0.9957602739332,0.996243405342,0.9964578151699999
L.Middle_P_d_y,0.0,0.0,-0.109648567996838,0.05717773661018,0.016486647864796,0.014409477356818001,0.05303191766144,0.0795857384801,0.08414805829524001,0.08094771802426,0.07222282737493999,0.06187197379765
L.Middle_P_d_z,0.0,0.0,0.07176092807211999,0.12372420281158,0.11554464399786002,0.0775748103857,0.04162149131296,0.0495553575456,0.048957149684420005,0.04361011013388,0.04746668338776001,0.05689241178335
L.Middle_I_s_x,0.0,0.0,53.43599395752,89.55137481690001,89.76347351076001,90.77598571780001,88.48281097412,87.73102416992,87.42792205812,87.15234374999999,86.4805847168,86.20143890380001
L.Middle_I_s_y,0.0,0.0,120.54365539559998,188.21238098119997,191.8448394774,195.66207275379998,193.60760498040003,191.5788482666,190.87697753900002,190.9706817626,191.109234619,191.3418807985
L.Middle_I_s_z,0.0,0.0,-26.760381317140002,-44.63440017702,-44.64915771484,-43.4890991211,-42.38875961302,-42.667714691140006,-42.11419525148,-41.190850067140005,-40.42860336304,-40.6357326508
L.Middle_I_e_x,0.0,0.0,46.3970703125,79.79860992432,78.99796600344,81.03066711426,80.13027954104,79.80874938964,79.12098693848,78.10249938964,76.88735809326,76.3390541077
L.Middle_I_e_y,0.0,0.0,115.5611938476,169.75858764619997,173.8700531006,177.677078247,175.4493896482,173.0031829836,172.1110290528,172.2163909912,172.459564209,172.705596924
L.Middle_I_e_z,0.0,0.0,-23.05668678284,-33.09432106016,-33.218705749499996,-31.19537162782,-29.34682388306,-29.94555091858,-29.92577781678,-29.523860168460004,-29.03103523254,-29.44714736935
L.Middle_I_d_x,0.0,0.0,0.294887292385,0.4085805177692,0.45100812315940003,0.40826848745339994,0.34991932511339996,0.33189432621000003,0.3480092585086,0.3791325092316,0.40189688801799994,0.4131730347875
L.Middle_I_d_y,0.0,0.0,0.2087342977524,0.7730997800828001,0.7530322909356001,0.7534598827362,0.7607167363164,0.7782055258753999,0.7861773014068,0.78568880558,0.7813058972356,0.780745208263
L.Middle_I_d_z,0.0,0.0,-0.1551618695258,-0.48345792889600003,-0.47886518836020003,-0.5150310397146001,-0.5463763117787999,-0.5329800128938,-0.5106193900109999,-0.4887747228144,-0.47748764753359996,-0.468732640147
L.Middle_D_s_x,0.0,0.0,46.3970703125,79.79860992432,78.99796600344,81.03066711426,80.13027954104,79.80874938964,79.12098693848,78.10249938964,76.88735809326,76.3390541077
L.Middle_D_s_y,0.0,0.0,115.5611938476,169.75858764619997,173.8700531006,177.677078247,175.4493896482,173.0031829836,172.1110290528,172.2163909912,172.459564209,172.705596924
L.Middle_D_s_z,0.0,0.0,-23.05668678284,-33.09432106016,-33.218705749499996,-31.19537162782,-29.34682388306,-29.94555091858,-29.92577781678,-29.523860168460004,-29.03103523254,-29.44714736935
L.Middle_D_e_x,0.0,0.0,45.98215560912,83.3847961426,81.89633026124,85.05006103516,85.22466278076,85.13024749756,84.01900177,82.37590789796,80.92861938478,80.4001312256
L.Middle_D_e_y,0.0,0.0,112.3587127686,157.5522735594,161.42085571299998,165.54105834959998,163.74526062,161.2961517334,160.0663970948,159.79678955059998,159.9155487062,160.121658325
L.Middle_D_e_z,0.0,0.0,-20.497998046859998,-23.798440551760002,-23.97654914858,-21.963269424419998,-20.082026290880002,-20.81128425596,-20.997203063980002,-20.78910560608,-20.362786483780003,-20.84611988065
L.Middle_D_d_x,0.0,0.0,0.026303327083399997,-0.22734447121640003,-0.1837403565644,-0.254807510972,-0.322955918312,-0.33735362291359994,-0.3105070888998,-0.2709105253216,-0.25619361400600005,-0.2574498355385
L.Middle_D_d_y,0.0,0.0,0.2030196666718,0.7738130927083999,0.7892106890678,0.7693570256232001,0.7419774889946,0.7421611905098,0.763563144207,0.787334227562,0.7952212095262,0.7977521419525
L.Middle_D_d_z,0.0,0.0,-0.1622067928314,-0.5893076300622,-0.5859019160268,-0.5852645874022,-0.5873372673989999,-0.579062116146,-0.5660223245622,-0.5537352442742,-0.5495190501212,-0.545257598162
L.Ring_M_s_x,0.0,0.0,97.29517822279999,169.0705596924,169.44081115720002,170.71139831559998,169.6484832764,169.70129699700001,169.3396850586,169.32283325179998,169.31038513180002,169.2652053835
L.Ring_M_s_y,0.0,0.0,95.2269714356,163.1909118652,164.4032928468,167.51178894039998,167.88331298820003,167.660812378,166.8158813474,166.75165710439998,167.1663482666,167.17388916
L.Ring_M_s_z,0.0,0.0,-1.6599138379086,0.24439176470023996,-0.7023292750118,-1.636176633834,-2.611678981782,-3.000344467164,-2.658414316178,-2.238847970962,-1.5884298801420003,-1.53290516138
L.Ring_M_e_x,0.0,0.0,77.6955551148,132.570928955,133.38708496080002,135.17981262200001,133.22139587380002,132.08694152799998,131.62110290500001,131.333468628,130.665628052,130.33957672100001
L.Ring_M_e_y,0.0,0.0,115.8234985352,199.33323974620004,201.2933380128,205.124984741,204.8694763184,203.76465454140003,203.00028076159998,202.84219055199998,202.684918213,202.4642486575
L.Ring_M_e_z,0.0,0.0,-18.17191200256,-21.576219558700004,-21.999495315560004,-22.55292091368,-23.10041809082,-22.9101249695,-22.223561859140002,-21.45026664734,-20.55612258912,-20.35320663455
L.Ring_M_d_x,0.0,0.0,0.35118082761740005,0.6539907217026,0.6460010886191999,0.6366455554962,0.6526908755299999,0.6739641189573999,0.675831580162,0.6806833744049999,0.6924265027046,0.697459101677
L.Ring_M_d_y,0.0,0.0,-0.3690430760382,-0.6475886702538,-0.6609860420225999,-0.6739433169364,-0.662708234787,-0.646899151802,-0.6483425140382,-0.6466606259345999,-0.6364123225209999,-0.6323233246805
L.Ring_M_d_z,0.0,0.0,0.2958575844766,0.39097593426680005,0.3815969645976,0.37478069663040003,0.36711177229860004,0.35673820972439996,0.35056313872320005,0.34422510862339994,0.33985809087739993,0.3372171670195
L.Ring_P_s_x,0.0,0.0,77.6955551148,132.570928955,133.38708496080002,135.17981262200001,133.22139587380002,132.08694152799998,131.62110290500001,131.333468628,130.665628052,130.33957672100001
L.Ring_P_s_y,0.0,0.0,115.8234985352,199.33323974620004,201.2933380128,205.124984741,204.8694763184,203.76465454140003,203.00028076159998,202.84219055199998,202.684918213,202.4642486575
L.Ring_P_s_z,0.0,0.0,-18.17191200256,-21.576219558700004,-21.999495315560004,-22.55292091368,-23.10041809082,-22.9101249695,-22.223561859140002,-21.45026664734,-20.55612258912,-20.35320663455
L.Ring_P_e_x,0.0,0.0,55.96520996094,95.41360015868,96.03537902832,97.82151794434,96.06781921388001,95.04195556642,94.57605285646,94.3015914917,93.60530548096001,93.2155456543
L.Ring_P_e_y,0.0,0.0,116.46967163099998,194.7566711428,198.49871520979997,201.8741699218,199.9447906496,197.992514038,197.1939849854,196.96907958979995,196.9923950196,197.1633605955
L.Ring_P_e_z,0.0,0.0,-18.89648628234,-23.606559371959996,-23.804613113419997,-22.84653930666,-21.90296554564,-22.001991271959998,-21.49538269044,-20.6020751953,-19.728744125400002,-19.8085222244
L.Ring_P_d_x,0.0,0.0,0.5794045209886,0.9907400846482002,0.9959228277206,0.9960984468459999,0.9906400561334001,0.9877444624901999,0.987746322155,0.9873950839043999,0.988153576851,0.9898521602154999
L.Ring_P_d_y,0.0,0.0,-0.017229151725799995,0.12202680259919998,0.07451409846541998,0.08667771518235999,0.1313087821004,0.153904759884,0.154815480113,0.1565970003604,0.151781925559,0.14133960008649998
L.Ring_P_d_z,0.0,0.0,0.019319596676992002,0.054135726019739996,0.048130547255279994,0.007828857889405998,-0.031928136199699995,-0.024213911779240004,-0.019415719807140002,-0.02261565215886,-0.02206070907412,-0.01452312758195
