,0,1,2,3,4,5,6,7,8
R.Thumb_D_e_y,233.85074462899996,217.71243286120003,216.7450683596,216.34304809559998,217.0527465822,218.2884765626,219.5409027102,220.82109680180002,221.165435791
R.Thumb_D_e_z,68.27192420968,27.286056518540004,26.92249526978,26.958408355699998,26.75224037172,27.05699386596,27.178227615380003,27.58547935488,28.137313842775
R.Thumb_D_d_x,0.8576642155645999,0.829505455494,0.8281879544258001,0.8242286086086,0.8060546636582,0.7951896071433999,0.7883429884914002,0.786593425274,0.78670854866525
R.Thumb_D_d_y,-0.1775511249898,-0.1904326558116,-0.17965919375400002,-0.16993189454080002,-0.1665935933588,-0.18396408557920002,-0.21365353763099998,-0.2379230380058,-0.24538284912725
R.Thumb_D_d_z,0.41565914899122003,0.525004553795,0.5308453321458,0.5401018977164,0.5678507208822,0.5777325749396001,0.576866686344,0.5697776079178001,0.5664496570825
R.Index_M_s_x,67.32568969728,74.04159240722001,74.22573699952001,74.92536773680001,75.69996643066001,75.50348815918001,75.55567016602001,75.80299987794,75.705533981325
R.Index_M_s_y,189.8708374022,171.3738098146,170.7262451172,170.84586486819998,171.32164611820002,171.2908843994,171.4248413086,171.76831970199999,171.86889266974998
R.Index_M_s_z,74.46159515381999,44.3662879944,44.351293945319995,44.94330444336,46.0255493164,46.550014495839996,46.73252944944,46.98118286134,47.1711730957
R.Index_M_e_x,38.529573822022,48.89253845212001,49.23402023316,50.282288360580004,52.400203704839996,52.987797546399996,53.2281944275,53.64403915404,53.66879844665
R.Index_M_e_y,235.15108337380002,216.3063690188,215.8059265136,216.40791931159998,218.3319519044,219.066848755,219.16685485839997,219.39296264639998,219.8355789185
R.Index_M_e_z,47.099170875458,8.677013587952,8.732683563232001,9.698970603938,11.788518905619998,12.846602630620001,12.85627098082,12.82968006134,13.422427177425
R.Index_M_d_x,0.45960905551919995,0.4013990461825999,0.3988877892494,0.3933232665064,0.3718828439714,0.3593684375288,0.35636441111580003,0.3536747455594,0.3517239391805
R.Index_M_d_y,-0.7227089405057999,-0.7171596288682001,-0.719507777691,-0.7272068500519999,-0.7503220677375999,-0.7625426411630001,-0.762000823021,-0.7601274132728,-0.765586704016
R.Index_M_d_z,0.43672616630792005,0.56962941885,0.5685015082360001,0.5625277638434,0.5464503765106,0.5379334330558001,0.5406922340394,0.5450853109360001,0.53865700960175
R.Index_P_s_x,38.529573822022,48.89253845212001,49.23402023316,50.282288360580004,52.400203704839996,52.987797546399996,53.2281944275,53.64403915404,53.66879844665
R.Index_P_s_y,235.15108337380002,216.3063690188,215.8059265136,216.40791931159998,218.3319519044,219.066848755,219.16685485839997,219.39296264639998,219.8355789185
R.Index_P_s_z,47.099170875458,8.677013587952,8.732683563232001,9.698970603938,11.788518905619998,12.846602630620001,12.85627098082,12.82968006134,13.422427177425
R.Index_P_e_x,20.98496170044,34.178087615959996,34.73075485228001,35.75771255492,38.2427192688,38.960491180439995,38.72960662842,38.56623687744,38.4404850006
R.Index_P_e_y,259.7243621826,241.273526001,240.90423278819998,241.8926269532,244.8260498048,246.0148071288,246.0459564208,246.10070190419998,246.67578506475
R.Index_P_e_z,30.416242218119997,-13.7978931427,-13.735972213739998,-12.314789009079998,-9.249837493898,-7.699509906768,-7.4508309364339995,-7.281505489348001,-6.39701426029
R.Index_P_d_x,0.4783691644668,0.40120226740840004,0.3954441666604,0.39602519273760006,0.38601616621039997,0.38246669769299996,0.395316541195,0.4111094295978,0.41521319001925
R.Index_P_d_y,-0.6700119137766,-0.68075119257,-0.684327185154,-0.6948627233506001,-0.7223846912384,-0.7347595095634001,-0.7328819632529999,-0.7282097935676,-0.7318215370177499
R.Index_P_d_z,0.45487463176239995,0.612797820568,0.6126274824142001,0.600224304199,0.5736291527749999,0.5602076053618001,0.5536906957628,0.5483490228652,0.540394306183
R.Index_I_s_x,20.98496170044,34.178087615959996,34.73075485228001,35.75771255492,38.2427192688,38.960491180439995,38.72960662842,38.56623687744,38.4404850006
R.Index_I_s_y,259.7243621826,241.273526001,240.90423278819998,241.8926269532,244.8260498048,246.0148071288,246.0459564208,246.10070190419998,246.67578506475
R.Index_I_s_z,30.416242218119997,-13.7978931427,-13.735972213739998,-12.314789009079998,-9.249837493898,-7.699509906768,-7.4508309364339995,-7.281505489348001,-6.39701426029
R.Index_I_e_x,5.612330627420001,19.257463455219998,19.906483459480004,20.90716285704,23.609738922120002,24.54921264646,24.15178642272,23.74857444762,23.605446338625
R.Index_I_e_y,271.0328186036,253.0164855958,252.7455078124,253.8606811524,257.21716308599997,258.6737426758,258.5435729978,258.4164062498,259.05477142325
R.Index_I_e_z,25.32443237296,-21.87318878176,-21.845831298840004,-20.1866153717,-16.868679428100002,-15.302902603160002,-15.002385902399999,-14.66419124604,-13.637433290525
R.Index_I_d_x,0.7450273394584,0.7231212019918001,0.7184513449668,0.7197249650955999,0.7091806173324,0.6984359622002,0.7065073132514,0.7181310534477999,0.71897341311
R.Index_I_d_y,-0.548059040308,-0.5691171526909999,-0.5738818407058,-0.5800261735918,-0.6005295634268,-0.6135094761850001,-0.6056911945344,-0.5968748450282,-0.59994193911575
R.Index_I_d_z,0.24677219986920002,0.3913655042648,0.3930405139926,0.38150439262380004,0.36924363970760005,0.3684949100016,0.36598260998740006,0.3577984154224,0.350903622806
R.Index_D_s_x,5.612330627420001,19.257463455219998,19.906483459480004,20.90716285704,23.609738922120002,24.54921264646,24.15178642272,23.74857444762,23.605446338625
R.Index_D_s_y,271.0328186036,253.0164855958,252.7455078124,253.8606811524,257.21716308599997,258.6737426758,258.5435729978,258.4164062498,259.05477142325
R.Index_D_s_z,25.32443237296,-21.87318878176,-21.845831298840004,-20.1866153717,-16.868679428100002,-15.302902603160002,-15.002385902399999,-14.66419124604,-13.637433290525
R.Index_D_e_x,-7.414971446998,6.037018299104,6.730020236970001,7.740898704527998,10.5991125107,11.789195251479999,11.355967140199999,10.846716499340001,10.72253251075
R.Index_D_e_y,276.6547180176,258.79401855460003,258.60419921880003,259.7748657224,263.4167541504,265.25357055660004,265.02186889639995,264.7371887206,265.436027527
R.Index_D_e_z,24.8017353058,-24.011951065039998,-24.03529930114,-22.28635253908,-19.102579879780002,-17.87468528748,-17.652992248540002,-17.17949333194,-16.09597468375
R.Index_D_d_x,0.8931661963462,0.9064079046249999,0.9033925414085999,0.9026933550834,0.8920225501057999,0.8748405098913998,0.8772952437402,0.8845653414726,0.8832665234805002
R.Index_D_d_y,-0.38544361591340004,-0.3961138427258001,-0.40167820453659997,-0.40548291802440006,-0.4250506341458,-0.4511200666428,-0.44415899515139995,-0.43335968256,-0.43750584125524994
R.Index_D_d_z,0.035836663842,0.14663583338260003,0.15011228621019998,0.14396026432519998,0.1531586199998,0.17632418274859998,0.1817284464836,0.1724518299102,0.16856026276949998
R.Middle_M_s_x,65.20517730712001,72.74781951906,72.93011932371999,73.65578002928001,74.6127166748,74.51364898682,74.72711334227999,74.99485321044001,74.862735748275
R.Middle_M_s_y,183.8963775634,164.88698730480002,164.2620513916,164.47916259779998,165.266555786,165.401626587,165.5570709228,165.8646362304,166.03497695925
R.Middle_M_s_z,66.32407684326,36.23062133788,36.19670791624,36.70891952513999,37.53393478394,37.930560302740005,38.0813560486,38.35243072508,38.498544692975
R.Middle_M_e_x,35.704471015959996,47.18425903320001,47.51065216063999,48.5784729004,50.9162628174,51.61680526734,52.126982116700006,52.56626815794,52.521010398875
R.Middle_M_e_y,221.19849243160002,201.54803771960002,201.0791473388,201.8203704836,204.1940979002,205.1708648682,205.3030426026,205.4762329102,206.02105712899998
R.Middle_M_e_z,35.02021958826999,-2.915694570542,-2.90058336258,-2.1099682807940003,-0.5838478922838,0.189905550842922,0.13787861689926,0.16696620956046,0.65468493849025
R.Middle_M_d_x,0.49651139974579994,0.4302473127841999,0.42782213687899995,0.4220633685588,0.3988229572774,0.3853651285174,0.3803713083268,0.37748408913619996,0.37602222710850003
R.Middle_M_d_y,-0.6278129339217999,-0.6170235395434,-0.6196498394012,-0.6284708142278,-0.6551696538926001,-0.6693358182904001,-0.6689442038536001,-0.6666826248168001,-0.6729853898287499
R.Middle_M_d_z,0.52685931101468,0.6588517785074,0.6580266356468,0.6533408999444,0.6415410161018,0.6351937651634,0.6386073350908,0.642680108547,0.6369307786227499
R.Middle_P_s_x,35.704471015959996,47.18425903320001,47.51065216063999,48.5784729004,50.9162628174,51.61680526734,52.126982116700006,52.56626815794,52.521010398875
R.Middle_P_s_y,221.19849243160002,201.54803771960002,201.0791473388,201.8203704836,204.1940979002,205.1708648682,205.3030426026,205.4762329102,206.02105712899998
R.Middle_P_s_z,35.02021958826999,-2.915694570542,-2.90058336258,-2.1099682807940003,-0.5838478922838,0.189905550842922,0.13787861689926,0.16696620956046,0.65468493849025
R.Middle_P_e_x,15.34815711974,28.663756561280003,29.24063186646,30.51509132386,33.69691925046,34.43299713132,34.27830581664001,34.03849182128,33.963889122
R.Middle_P_e_y,243.24743347159998,227.01163940420003,226.68278503419998,227.84180297839998,231.35755004900003,232.85019226080004,232.84923400879998,232.84234313960002,233.55358505225
R.Middle_P_e_z,19.436384201139994,-29.40274353028,-29.429075241099998,-28.37105026246,-26.246654129039996,-24.9428062439,-24.67441825868,-24.34662513732,-23.649534225474998
R.Middle_P_d_x,0.4947164177896,0.45010100007059994,0.44401359558099995,0.438991701603,0.41847916841499994,0.41761554479600005,0.4337737500666,0.45027785301219997,0.4509909525515
R.Middle_P_d_y,-0.5358520954846,-0.6188380956648,-0.622241425514,-0.632395040989,-0.6601493954658,-0.672686612606,-0.6694510459904001,-0.6650745987891999,-0.669118911028
R.Middle_P_d_z,0.3787316083908,0.643710780144,0.6447180032731998,0.6382192015648,0.6236793994901999,0.610796570778,0.6030096054077999,0.5957502365112,0.5906618237495
R.Middle_I_s_x,15.34815711974,28.663756561280003,29.24063186646,30.51509132386,33.69691925046,34.43299713132,34.27830581664001,34.03849182128,33.963889122
R.Middle_I_s_y,243.24743347159998,227.01163940420003,226.68278503419998,227.84180297839998,231.35755004900003,232.85019226080004,232.84923400879998,232.84234313960002,233.55358505225
R.Middle_I_s_z,19.436384201139994,-29.40274353028,-29.429075241099998,-28.37105026246,-26.246654129039996,-24.9428062439,-24.67441825868,-24.34662513732,-23.649534225474998
R.Middle_I_e_x,0.06412334443999938,9.507475662224,10.177671051048,11.54672203066,15.09560298918,15.870099067679998,15.35017871858,14.805121993999999,14.808936119100002
R.Middle_I_e_y,251.1063232422,239.9129211428,239.6877838134,241.0230773926,245.0178527832,246.64811706519998,246.28217163079998,246.0175567626,246.85174942025
R.Middle_I_e_z,17.30332489008,-36.87589035034,-36.963418579080006,-35.83739852906,-33.77266998292,-32.31341781617999,-31.782290649420002,-31.11306762694,-30.397480010975002
R.Middle_I_d_x,0.6296095147728,0.7891226887703999,0.7852783083916,0.7813817739488,0.7662614345550001,0.7646787762642001,0.7797239661216,0.7922981500626001,0.7890679389237499
R.Middle_I_d_y,-0.3237386465074,-0.5314546346662,-0.5357270479202001,-0.5429885745046,-0.5627216339112,-0.5683907747268,-0.5533555150031999,-0.542738866806,-0.5478037595749999
R.Middle_I_d_z,0.08786914944640004,0.30784836411480004,0.310369223356,0.30756826400759996,0.3100262105466,0.3036244750024,0.2928012132644,0.2787363827228,0.2779744565485
R.Middle_D_s_x,0.06412334443999938,9.507475662224,10.177671051048,11.54672203066,15.09560298918,15.870099067679998,15.35017871858,14.805121993999999,14.808936119100002
R.Middle_D_s_y,251.1063232422,239.9129211428,239.6877838134,241.0230773926,245.0178527832,246.64811706519998,246.28217163079998,246.0175567626,246.85174942025
R.Middle_D_s_z,17.30332489008,-36.87589035034,-36.963418579080006,-35.83739852906,-33.77266998292,-32.31341781617999,-31.782290649420002,-31.11306762694,-30.397480010975002
R.Middle_D_e_x,-10.553038406377999,-5.359861373902,-4.671335697172,-3.2628385067000005,0.3789931319662601,1.184490156172,0.5398007377984,-0.08321875147529999,-0.039683311712
R.Middle_D_e_y,253.74305725100004,245.9349822998,245.7580932616,247.1895874024,251.39703674340004,253.095428467,252.4399261476,251.9914215088,252.92296218875
R.Middle_D_e_z,18.974441528379998,-36.75824508666001,-36.86653137206,-35.8018737793,-34.02369079588,-32.655457305919995,-32.04585990906,-31.1697505951,-30.4892396927
R.Middle_D_d_x,0.6618252575397999,0.9267616271970001,0.9256191611289999,0.9231601357458,0.9173659443855999,0.9154335618020001,0.9232111811638,0.9280709266662001,0.9255948811770001
R.Middle_D_d_y,-0.1643619596956,-0.375387686491,-0.37839531898499995,-0.38439198136339997,-0.3976490557192,-0.40189584493620006,-0.3838462352752,-0.3723833501342,-0.3784515783195
R.Middle_D_d_z,-0.10416972730311999,-0.007333466177794001,-0.006039505172527999,-0.0022144503425799997,0.015647486038506003,0.02132117450236,0.016429701261225997,0.0035333563573680003,0.005719878012312499
R.Ring_M_s_x,61.68822059629999,69.75569305420001,69.93047332763999,70.66809692384,71.74962768554,71.71566162107999,72.07606964112001,72.35748901368001,72.188205719025
R.Ring_M_s_y,176.4831726076,157.1398193362,156.53673706019998,156.8370239258,157.88899536140002,158.16943969719998,158.3299713134,158.6105926514,158.84531402599998
R.Ring_M_s_z,59.94630088798,29.86891212464,29.81044731138,30.21860656738,30.69091453552,30.90733413698,30.99600753784,31.289431381220005,31.384041309375
R.Ring_M_e_x,33.475082778959994,45.45669937134,45.7528137207,46.80183334352,49.19953460693999,49.92200393678,50.658963775619995,51.10240173340001,50.980719566375
R.Ring_M_e_y,203.64141235340003,183.4397705078,182.990209961,183.81627807599997,186.4704010008,187.603833008,187.75153503439998,187.89183349599998,188.50503158574998
R.Ring_M_e_z,27.251922035135998,-9.670630836486001,-9.704091453552,-9.128145027159999,-8.296258544922,-7.878812313078001,-8.0090672493,-7.90977706909,-7.5549367666225
R.Ring_M_d_x,0.5288745999336,0.45550129413600005,0.453226798773,0.44738945961,0.42271693348859996,0.40853704810139996,0.40147830843920007,0.3984411895276,0.39754887670275
R.Ring_M_d_y,-0.509099817276,-0.493010610342,-0.49588848352439996,-0.5057446002957999,-0.5357780098918001,-0.551767861843,-0.5515273571014,-0.5488969564436,-0.55599173903475
R.Ring_M_d_z,0.6128785401584,0.7411958217624001,0.7407271027566,0.7375818133356,0.7308412671088,0.7270728826526,0.731176829338,0.7348160505294,0.72993783652775
R.Ring_P_s_x,33.475082778959994,45.45669937134,45.7528137207,46.80183334352,49.19953460693999,49.92200393678,50.658963775619995,51.10240173340001,50.980719566375
R.Ring_P_s_y,203.64141235340003,183.4397705078,182.990209961,183.81627807599997,186.4704010008,187.603833008,187.75153503439998,187.89183349599998,188.50503158574998
R.Ring_P_s_z,27.251922035135998,-9.670630836486001,-9.704091453552,-9.128145027159999,-8.296258544922,-7.878812313078001,-8.0090672493,-7.90977706909,-7.5549367666225
R.Ring_P_e_x,9.2246109009,20.669948196420002,21.20832061766,22.51587448118,25.340880966180002,25.75668411256,25.837341308600003,25.784532546979996,25.652882099125
R.Ring_P_e_y,219.5260559082,203.0503784182,202.7434295654,203.976623535,207.68371582039998,209.2428649902,209.0861236574,208.9972503664,209.78009414675003
R.Ring_P_e_z,16.23848991384,-31.019221496579995,-31.202064132700002,-30.54105529784,-29.162393188500005,-27.94197235108,-27.590574646,-27.102400970460003,-26.545831680299997
R.Ring_P_d_x,0.6357974529264,0.6498575925828,0.6435060739520001,0.6367278695108001,0.6255248069761999,0.6335649847984,0.6507719039918001,0.6637823939324,0.664043813944
R.Ring_P_d_y,-0.4164626710116,-0.5141497612,-0.5178887367248,-0.5285627722740001,-0.5561694622039999,-0.5673309087752,-0.5593490481374,-0.5533405780792,-0.5577883869410001
R.Ring_P_d_z,0.288749539852,0.559716117382,0.5636325716972,0.5614024519919999,0.5470671296119999,0.5260147809984,0.5133868575096,0.5031911015512001,0.49790221452725003
R.Ring_I_s_x,9.2246109009,20.669948196420002,21.20832061766,22.51587448118,25.340880966180002,25.75668411256,25.837341308600003,25.784532546979996,25.652882099125
R.Ring_I_s_y,219.5260559082,203.0503784182,202.7434295654,203.976623535,207.68371582039998,209.2428649902,209.0861236574,208.9972503664,209.78009414675003
R.Ring_I_s_z,16.23848991384,-31.019221496579995,-31.202064132700002,-30.54105529784,-29.162393188500005,-27.94197235108,-27.590574646,-27.102400970460003,-26.545831680299997
R.Ring_I_e_x,-6.42965574859696,-1.4567283749568,-0.8851456284517999,0.48274140805099996,3.284951782226,3.56745657921,3.464882993698,3.3653731346119997,3.2669559121125
R.Ring_I_e_y,223.4287384034,211.387371826,211.17179565420003,212.56551818819997,216.19581604,217.2846405028,216.45777587879996,216.10358276359997,217.01215744025
R.Ring_I_e_z,19.68513641364,-30.63418235778,-30.913751220680002,-30.41011581422,-28.666490173339998,-26.480476760859993,-25.513171768200003,-24.626442718499998,-24.135323047625
R.Ring_I_d_x,0.6619564712048001,0.9356489896773998,0.9342446088792002,0.93169336319,0.9326573133465998,0.938293993473,0.946042048931,0.9480169057845999,0.9466115981340001
R.Ring_I_d_y,-0.16502881050120002,-0.352538228035,-0.35640199780480003,-0.3631901204588,-0.3599427878856,-0.34005463123339996,-0.3117177665234,-0.3004984796048,-0.30581512302175
R.Ring_I_d_z,-0.14574501886972,-0.01628177110106,-0.012191603891564002,-0.0055369088891899995,-0.020969762373708,-0.06180082112552,-0.08784508258106001,-0.1046984061598,-0.10193080268787501
R.Ring_D_s_x,-6.42965574859696,-1.4567283749568,-0.8851456284517999,0.48274140805099996,3.284951782226,3.56745657921,3.464882993698,3.3653731346119997,3.2669559121125
R.Ring_D_s_y,223.4287384034,211.387371826,211.17179565420003,212.56551818819997,216.19581604,217.2846405028,216.45777587879996,216.10358276359997,217.01215744025
R.Ring_D_s_z,19.68513641364,-30.63418235778,-30.913751220680002,-30.41011581422,-28.666490173339998,-26.480476760859993,-25.513171768200003,-24.626442718499998,-24.135323047625
R.Ring_D_e_x,-15.428113555920001,-15.821413421639999,-15.238711547860001,-13.97238712312,-11.181567955039998,-10.6853406906,-10.65528469086,-10.646297454820001,-10.799152374275
R.Ring_D_e_y,223.5549285888,213.86580200199995,213.64066162100002,215.1563507078,218.40538024920002,218.8560974122,217.483758545,216.96095886220002,217.97369003325002
R.Ring_D_e_z,25.336877441459997,-24.161847305280002,-24.411997985839996,-24.1870223999,-22.32758865356,-19.49924468996,-18.16872978212,-17.05405197144,-16.677468299875
R.Ring_D_d_x,0.564165019989,0.9006045818327999,0.8999074935914001,0.9062749981878001,0.9069892048835999,0.8935896515846,0.8852744102480001,0.8784720301628001,0.881885111332
R.Ring_D_d_y,-0.007911613583400002,-0.1553870111704,-0.1547873854636,-0.1624341636896,-0.1385302692652,-0.09852365106336,-0.0643247447908,-0.05375382751226,-0.060284001752725
R.Ring_D_d_z,-0.3543400883676,-0.40578783750539993,-0.4076322495938,-0.3901614487174,-0.39742215275779996,-0.4376934945584,-0.4604652523994,-0.4747566282748001,-0.46757575124475004
R.Pinky_M_s_x,54.669603729239995,62.55693130492,62.71359176635999,63.43393325804,64.51311492917999,64.4740371704,64.93900756836001,65.21955871584001,65.011711120625
R.Pinky_M_s_y,166.870574951,147.6387542726,147.056262207,147.406555176,148.61282958980001,148.99042358399998,149.11602783200001,149.3913604736,149.6779174805
R.Pinky_M_s_z,57.83417053214,27.68059310914,27.58703460694,27.846668243419998,27.7799156189,27.712648010280002,27.668694305440006,27.97849617002,28.0132908821
R.Pinky_M_e_x,29.16333351134,41.11072540282,41.3723907471,42.384304046640004,44.747566223140005,45.44091262816001,46.35141296386,46.78845748902,46.597400665275
R.Pinky_M_e_y,186.40712890620003,166.0150238038,165.5816406248,166.4602783204,169.28791809119997,170.5274230956,170.661984253,170.7877563476,171.4529685975
R.Pinky_M_e_z,23.24254131318,-12.824392890919999,-12.90845851896,-12.55483436586,-12.47035503388,-12.44182910918,-12.689311790439998,-12.5309408188,-12.300997257249998
R.Pinky_M_d_x,0.5165149271488,0.43429654836680004,0.43217014074320004,0.42626566886899997,0.40026239752779996,0.3854304254056,0.3764082491396,0.373239159584,0.37289915233825
R.Pinky_M_d_y,-0.395625126362,-0.3721287727354,-0.3751483023168,-0.38584755659099995,-0.41868103742620005,-0.43613514304139994,-0.4363165915012,-0.4332878828048,-0.44095586240275
R.Pinky_M_d_z,0.7004980206488,0.8202465057372,0.820054280758,0.8181509017944,0.8150884151458,0.8131484985352,0.8172701358792,0.8203366756439999,0.8163848519325
R.Pinky_P_s_x,29.16333351134,41.11072540282,41.3723907471,42.384304046640004,44.747566223140005,45.44091262816001,46.35141296386,46.78845748902,46.597400665275
R.Pinky_P_s_y,186.40712890620003,166.0150238038,165.5816406248,166.4602783204,169.28791809119997,170.5274230956,170.661984253,170.7877563476,171.4529685975
R.Pinky_P_s_z,23.24254131318,-12.824392890919999,-12.90845851896,-12.55483436586,-12.47035503388,-12.44182910918,-12.689311790439998,-12.5309408188,-12.300997257249998
R.Pinky_P_e_x,7.890089035040001,18.799687194820002,19.183955383300002,20.44976348878,23.047088241580003,23.52785339354,24.08245239256,24.272636795039997,24.072628974900002
R.Pinky_P_e_y,197.91066284180002,178.9860992432,178.5829406736,179.76746521,183.5899017334,185.37524719240002,185.3957885742,185.40747375479998,186.21908950799997
R.Pinky_P_e_z,15.463504028259996,-28.47858924868,-28.71268424986,-28.4583229065,-27.816837692260002,-26.94910583496,-26.765163040159997,-26.331147384660007,-25.9293012619
R.Pinky_P_d_x,0.7047566413878,0.7391375541688,0.7350758194924001,0.7266646146776,0.7189103484156,0.7259529113768,0.7377435445785999,0.7459216356278,0.7462181746957499
R.Pinky_P_d_y,-0.3810980424284,-0.42971594929699997,-0.4307172238824,-0.440850889683,-0.47380725741380003,-0.4918902873992,-0.4881129980088,-0.4843333840372,-0.489183560014
R.Pinky_P_d_z,0.257709980011,0.5186044812203999,0.5235747218132,0.5268631935118,0.5084102451804,0.48060836792000006,0.4663158178330001,0.45718398690219997,0.45148908346875
R.Pinky_I_s_x,7.890089035040001,18.799687194820002,19.183955383300002,20.44976348878,23.047088241580003,23.52785339354,24.08245239256,24.272636795039997,24.072628974900002
R.Pinky_I_s_y,197.91066284180002,178.9860992432,178.5829406736,179.76746521,183.5899017334,185.37524719240002,185.3957885742,185.40747375479998,186.21908950799997
R.Pinky_I_s_z,15.463504028259996,-28.47858924868,-28.71268424986,-28.4583229065,-27.816837692260002,-26.94910583496,-26.765163040159997,-26.331147384660007,-25.9293012619
R.Pinky_I_e_x,-2.7909243583639993,3.561093759536001,3.9409727573400004,5.203104782104,7.855458259584,8.430944442747998,8.964538002013999,9.160922050476,8.954561948775
R.Pinky_I_e_y,200.93551025379998,184.8585449218,184.48859252920002,185.7218048098,189.3523590088,190.861932373,190.57784423840002,190.57352294919997,191.46693801875
R.Pinky_I_e_z,20.74864692692001,-25.00417442324,-25.31326484678,-25.1621219635,-23.979252243019996,-22.39581718446,-21.93054084776,-21.45969276428,-21.166337966900002
R.Pinky_I_d_x,0.6397026538849999,0.9126632332802,0.9129261255264002,0.9131463289259999,0.9098504543303999,0.9041776657106,0.9054355621337999,0.9050643324852,0.9054448604582499
R.Pinky_I_d_y,-0.18116287589080002,-0.3517099738122,-0.35369874835,-0.3566147506236,-0.34512256383920004,-0.3286062240598,-0.3103614270688,-0.3094028055668,-0.31430191546674996
R.Pinky_I_d_z,-0.31653546094880003,-0.20808814465980002,-0.2035965561868,-0.197414648533,-0.22983898222439997,-0.2727036356928,-0.2895530939102,-0.29175907373439997,-0.28526137769225
R.Pinky_D_s_x,-2.7909243583639993,3.561093759536001,3.9409727573400004,5.203104782104,7.855458259584,8.430944442747998,8.964538002013999,9.160922050476,8.954561948775
R.Pinky_D_s_y,200.93551025379998,184.8585449218,184.48859252920002,185.7218048098,189.3523590088,190.861932373,190.57784423840002,190.57352294919997,191.46693801875
R.Pinky_D_s_z,20.74864692692001,-25.00417442324,-25.31326484678,-25.1621219635,-23.979252243019996,-22.39581718446,-21.93054084776,-21.45969276428,-21.166337966900002
R.Pinky_D_e_x,-9.378553295131997,-7.586358165742,-7.235066509248,-6.091831493376,-3.265597486494,-2.363503074646,-1.7598213434240002,-1.610724401474,-1.9504390060899999
R.Pinky_D_e_y,201.5034881592,187.76117248539998,187.41329956040002,188.634109497,191.6642333986,192.63890075679998,192.06471252420002,192.14278564440002,193.14035797100001
R.Pinky_D_e_z,28.701490783619995,-15.85001926422,-16.19972000122,-16.1928134918,-14.629084968559999,-12.55653362276,-11.9658290863,-11.55900554656,-11.429958343525
R.Pinky_D_d_x,0.4476930737496,0.7575770974158,0.7595198750496,0.7676001191140001,0.7557832598688,0.733587038517,0.728823840618,0.7320374488829999,0.741100206971
R.Pinky_D_d_y,-0.0385996073484,-0.19726159572619997,-0.19876210987579998,-0.19791925847539998,-0.1571142226458,-0.12076217532140002,-0.1010470688342,-0.1066465616226,-0.113725060597
R.Pinky_D_d_z,-0.5404725790024,-0.6221133232116001,-0.6193534493445999,-0.6095512151720001,-0.6354343056677999,-0.6686744093897999,-0.6771984577178,-0.6728473424912,-0.66168110072625
R.Thumb.TTP,59.14488677978001,59.927716064440006,60.0342414856,60.119693756100006,60.17197341917999,60.18726348876,60.251419067380006,60.31718673706,60.342331886275
R.Index.TTP,89.31643218995998,89.28992309572,89.29786987304,89.30787353516,89.32489318848,89.3393722534,89.38381195068,89.42322845460001,89.4322605133
R.Middle.TTP,84.6711868286,91.58450622558,91.62789001464,91.63982543946,91.65541381834001,91.69370574951999,91.74023284911999,91.74895172117999,91.749155044575
R.Ring.TTP,70.43289108276001,76.76099395752001,76.81103210450001,76.84554595948,76.92043151854001,76.87901000977999,76.69565734864,76.5340209961,76.4860935211
R.Pinky.TTP,56.2096862793,59.89139175416,59.99301376342,60.087066650400004,60.33532180786001,60.45105285643999,60.44624099734001,60.43310623168001,60.433259010300006
L.Thumb.TTP,13.449324035639998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,14.50785064698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,19.3651626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,17.8943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,15.24923706054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,109.7750697166,106.56795137239999,106.9791760414,107.48388099040001,106.85822994099999,105.86303814200001,103.763771209,102.90314361559999,103.14849911225
R.Index.TNA,103.3939625806,100.86290851559998,100.80669351419999,100.1391139,98.10739216532001,97.22041810394,96.02762027909999,95.71256561646001,95.8449635536
R.Middle.TNA,87.49968876506,98.98386290122001,98.98675353664001,98.5831975937,97.06518756358,96.15610253279999,94.78920781688,94.29050418222,94.594500626725
R.Ring.TNA,76.83552674427999,91.24549103392,91.3590636223,91.25761803548001,89.23723606546,87.26065234772001,85.41313857790001,84.86233516862,85.1896746903
R.Pinky.TNA,68.10305202084,81.98061490514,82.189920146,82.17367381808,79.39941822346,77.01007089798,75.2568752143,75.11263318882001,75.6126833949
L.Thumb.TNA,12.487148783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,9.30292386158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,12.27861164482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,12.8123391206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,11.579198138719999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,7.885054873812,7.604143194332001,8.180553328458,8.962878186234,9.953861992057998,9.746343239094,8.375113595062,7.410477794658,7.4904144142475
